time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
05:11,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:58,1,KNICKS,Anunoby,Anunoby 4' Turnaround Hook Shot (6 PTS),4,Turnaround Hook Shot,NA,2,0,0,0,0,0,0
04:46,1,HAWKS,Johnson Lost Ball Turnover,Johnson Lost Ball Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:46,1,KNICKS,Hart,Hart STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
04:42,1,KNICKS,Bridges,Bridges 1' Running Dunk (4 PTS) (Brunson 1 AST),1,Running Dunk,Brunson,2,0,1,0,0,0,0
04:21,1,HAWKS,Gueye,SUB: Gueye FOR Alexander-Walker,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,HAWKS,Kuminga,SUB: Kuminga FOR Okongwu,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,KNICKS,McBride,SUB: McBride FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,KNICKS,Alvarado,SUB: Alvarado FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,KNICKS,Clarkson,SUB: Clarkson FOR Brunson,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,KNICKS,Robinson,SUB: Robinson FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
04:19,1,HAWKS,Vincent,Vincent 3PT Jump Shot (3 PTS) (Daniels 3 AST),NA,3PT Jump Shot,Daniels,3,0,1,0,0,0,0
04:06,1,KNICKS,Clarkson,Clarkson 4' Driving Floating Bank Jump Shot (2 PTS) (Alvarado 1 AST),4,Driving Floating Bank Jump Shot,Alvarado,2,0,1,0,0,0,0
03:54,1,KNICKS,Clarkson,Clarkson P.FOUL (P1.T2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
03:54,1,HAWKS,Gueye,Gueye T.FOUL (P0.T1) (S.Corbin),NA,FOUL,NA,0,0,0,0,0,0,1
03:54,1,KNICKS,Clarkson Free Throw Technical,Clarkson Free Throw Technical (3 PTS),NA,Free Throw Technical,NA,1,0,0,0,0,0,0
03:43,1,HAWKS,Gueye,MISS Gueye 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:40,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
03:32,1,HAWKS,Daniels,Daniels S.FOUL (P1.T2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
03:32,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
03:32,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:32,1,HAWKS,Alexander-Walker,SUB: Alexander-Walker FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
03:32,1,HAWKS,McCollum,SUB: McCollum FOR Daniels,NA,SUB,NA,0,0,0,0,0,0,0
03:32,1,KNICKS,Robinson Free Throw,Robinson Free Throw 2 of 2 (1 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:25,1,KNICKS,McBride,McBride P.FOUL (P1.T3) (S.Corbin),NA,FOUL,NA,0,0,0,0,0,0,1
03:25,1,KNICKS,Anunoby,SUB: Anunoby FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
03:25,1,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
03:19,1,HAWKS,McCollum,McCollum 11' Pullup Jump Shot (4 PTS),11,Pullup Jump Shot,NA,2,0,0,0,0,0,0
02:59,1,KNICKS,Brunson,MISS Brunson 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
02:56,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
02:48,1,KNICKS,Brunson,Brunson 7' Driving Floating Jump Shot (7 PTS),7,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
02:34,1,KNICKS,McBride,McBride P.FOUL (P2.T4) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
02:34,1,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
02:34,1,HAWKS,Daniels,SUB: Daniels FOR Vincent,NA,SUB,NA,0,0,0,0,0,0,0
02:26,1,HAWKS,Kuminga,MISS Kuminga 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:22,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:05,1,KNICKS,Brunson,MISS Brunson 1' Driving Layup,1,Driving Layup,NA,0,0,0,0,0,0,0
02:02,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
02:02,1,KNICKS,Robinson Tip Dunk Shot,Robinson Tip Dunk Shot (3 PTS),NA,Tip Dunk Shot,NA,2,0,0,0,0,0,0
01:57,1,HAWKS,Kuminga,MISS Kuminga 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:53,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:40,1,KNICKS,Clarkson,MISS Clarkson 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:38,1,HAWKS,Gueye,Gueye REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:25,1,HAWKS,Kuminga,MISS Kuminga 4' Pullup Jump Shot,4,Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:22,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
01:14,1,KNICKS,Anunoby,MISS Anunoby 1' Driving Layup,1,Driving Layup,NA,0,0,0,0,0,0,0
01:14,1,HAWKS,McCollum,McCollum BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
01:11,1,HAWKS,Daniels,Daniels REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:01,1,HAWKS,McCollum,MISS McCollum 18' Pullup Jump Shot,18,Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:58,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:37,1,KNICKS,Brunson,MISS Brunson 16' Fadeaway Jumper,16,Fadeaway Jumper,NA,0,0,0,0,0,0,0
00:34,1,HAWKS,Alexander-Walker,Alexander-Walker REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:16,1,HAWKS,Alexander-Walker,MISS Alexander-Walker 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:13,1,HAWKS,HAWKS,HAWKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:13,1,HAWKS,Okongwu,SUB: Okongwu FOR Gueye,NA,SUB,NA,0,0,0,0,0,0,0
00:13,1,KNICKS,Hart,SUB: Hart FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
00:13,1,KNICKS,Bridges,SUB: Bridges FOR Brunson,NA,SUB,NA,0,0,0,0,0,0,0
00:10,1,KNICKS,Robinson,Robinson P.FOUL (P1.PN) (S.Corbin),NA,FOUL,NA,0,0,0,0,0,0,1
00:10,1,HAWKS,Okongwu Free Throw,MISS Okongwu Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
00:10,1,HAWKS,HAWKS,HAWKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:10,1,HAWKS,Vincent,SUB: Vincent FOR McCollum,NA,SUB,NA,0,0,0,0,0,0,0
00:10,1,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
00:10,1,KNICKS,Brunson,SUB: Brunson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
00:10,1,KNICKS,McBride,SUB: McBride FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
00:10,1,HAWKS,Okongwu Free Throw,Okongwu Free Throw 2 of 2 (1 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:01,1,KNICKS,Brunson,MISS Brunson 24' 3PT Fadeaway Jumper,24,3PT Fadeaway Jumper,NA,0,0,0,0,0,0,0
00:00,1,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:41,2,HAWKS,McCollum,McCollum 16' Pullup Jump Shot (6 PTS),16,Pullup Jump Shot,NA,2,0,0,0,0,0,0
11:41,2,KNICKS,Alvarado,Alvarado S.FOUL (P1.T1) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
11:41,2,HAWKS,McCollum Free Throw,MISS McCollum Free Throw 1 of 1,NA,Free Throw 1 of 1,NA,0,0,0,0,0,0,0
11:39,2,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
11:18,2,KNICKS,Alvarado,Alvarado 26' 3PT Pullup Jump Shot (3 PTS) (Bridges 1 AST),26,3PT Pullup Jump Shot,Bridges,3,0,1,0,0,0,0
11:08,2,HAWKS,McCollum,MISS McCollum 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
11:04,2,HAWKS,Gueye,Gueye REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:59,2,KNICKS,Towns,Towns P.FOUL (P1.T2) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
10:55,2,HAWKS,McCollum Lost Ball Turnover,McCollum Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:55,2,KNICKS,Alvarado,Alvarado STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:51,2,KNICKS,Bridges,Bridges 2' Running Layup (6 PTS) (Alvarado 2 AST),2,Running Layup,Alvarado,2,0,1,0,0,0,0
10:51,2,HAWKS,Gueye Violation,Gueye Violation:Defensive Goaltending (S.Foster),NA,Gueye Violation:Defensive Goaltending (S.Foster),NA,0,0,0,0,0,0,0
10:36,2,HAWKS,Kuminga,MISS Kuminga 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:30,2,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
10:14,2,KNICKS,Alvarado,MISS Alvarado 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:12,2,KNICKS,Anunoby,Anunoby REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
10:07,2,KNICKS,Towns,MISS Towns 6' Turnaround Hook Shot,6,Turnaround Hook Shot,NA,0,0,0,0,0,0,0
10:04,2,HAWKS,McCollum,McCollum REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:59,2,HAWKS,Kuminga,Kuminga 7' Driving Finger Roll Layup (2 PTS),7,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
09:47,2,KNICKS,Towns Offensive Charge Foul,Towns Offensive Charge Foul (P2) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
09:47,2,KNICKS,Towns Offensive Foul Turnover,Towns Offensive Foul Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,1
09:47,2,HAWKS,Johnson,SUB: Johnson FOR Kispert,NA,SUB,NA,0,0,0,0,0,0,0
09:47,2,HAWKS,Vincent,SUB: Vincent FOR McCollum,NA,SUB,NA,0,0,0,0,0,0,0
09:39,2,HAWKS,Vincent,MISS Vincent 12' Pullup Jump Shot,12,Pullup Jump Shot,NA,0,0,0,0,0,0,0
09:36,2,KNICKS,Alvarado,Alvarado REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:26,2,HAWKS,Vincent,Vincent P.FOUL (P1.T1) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
09:19,2,HAWKS,Okongwu,SUB: Okongwu FOR Gueye,NA,SUB,NA,0,0,0,0,0,0,0
09:16,2,KNICKS,Towns,MISS Towns 2' Cutting Layup Shot,2,Cutting Layup Shot,NA,0,0,0,0,0,0,0
09:14,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
09:13,2,KNICKS,Towns,MISS Towns 1' Putback Layup,1,Putback Layup,NA,0,0,0,0,0,0,0
09:12,2,HAWKS,Alexander-Walker,Alexander-Walker REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
09:12,2,HAWKS,Alexander-Walker Lost Ball Turnover,Alexander-Walker Lost Ball Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:12,2,KNICKS,Alvarado,Alvarado STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:12,2,KNICKS,Alvarado Out,Alvarado Out of Bounds Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:12,2,KNICKS,Hart,SUB: Hart FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
09:00,2,HAWKS,Johnson,MISS Johnson 4' Driving Floating Bank Jump Shot,4,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
08:56,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:47,2,KNICKS,Towns,Towns 6' Driving Floating Bank Jump Shot (6 PTS),6,Driving Floating Bank Jump Shot,NA,2,0,0,0,0,0,0
08:47,2,HAWKS,Okongwu,Okongwu S.FOUL (P2.T2) (S.Foster),NA,FOUL,NA,0,0,0,0,0,0,1
08:47,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 1 (7 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
08:32,2,HAWKS,Vincent,Vincent 3PT Jump Shot (6 PTS) (Johnson 2 AST),NA,3PT Jump Shot,Johnson,3,0,1,0,0,0,0
08:19,2,HAWKS,Johnson,Johnson S.FOUL (P1.T3) (S.Corbin),NA,FOUL,NA,0,0,0,0,0,0,1
08:19,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
08:19,2,KNICKS,Towns Free Throw,MISS Towns Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
08:16,2,HAWKS,Okongwu,Okongwu REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:08,2,HAWKS,Vincent,MISS Vincent 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:05,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:55,2,KNICKS,Towns,Towns 6' Driving Floating Bank Jump Shot (10 PTS) (Hart 2 AST),6,Driving Floating Bank Jump Shot,Hart,2,0,1,0,0,0,0
07:41,2,HAWKS,Okongwu,Okongwu 2' Alley Oop Dunk (3 PTS) (Johnson 3 AST),2,Alley Oop Dunk,Johnson,2,0,1,0,0,0,0
07:31,2,HAWKS,Kuminga,Kuminga P.FOUL (P1.T4) (G.Petraitis),NA,FOUL,NA,0,0,0,0,0,0,1
07:31,2,HAWKS,McCollum,SUB: McCollum FOR Vincent,NA,SUB,NA,0,0,0,0,0,0,0
07:31,2,HAWKS,Daniels,SUB: Daniels FOR Alexander-Walker,NA,SUB,NA,0,0,0,0,0,0,0
07:31,2,KNICKS,Brunson,SUB: Brunson FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
07:31,2,KNICKS,Anunoby,SUB: Anunoby FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
07:31,2,KNICKS,McBride,SUB: McBride FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
07:25,2,KNICKS,Anunoby,MISS Anunoby 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:22,2,HAWKS,Okongwu,Okongwu REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
07:07,2,HAWKS,Johnson,MISS Johnson 12' Turnaround Jump Shot,12,Turnaround Jump Shot,NA,0,0,0,0,0,0,0
07:04,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
06:56,2,KNICKS,Brunson,Brunson 26' 3PT Jump Shot (10 PTS) (Anunoby 1 AST),26,3PT Jump Shot,Anunoby,3,0,1,0,0,0,0
06:54,2,HAWKS,HAWKS Timeout,HAWKS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:54,2,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
06:47,2,HAWKS,Daniels Out,Daniels Out of Bounds - Bad Pass Turnover Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:40,2,KNICKS,Brunson Out,Brunson Out of Bounds Lost Ball Turnover (P3.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:28,2,HAWKS,Johnson,Johnson 1' Cutting Finger Roll Layup Shot (6 PTS) (Okongwu 1 AST),1,Cutting Finger Roll Layup Shot,Okongwu,2,0,1,0,0,0,0
06:06,2,HAWKS,Okongwu,Jump Ball Okongwu vs. Brunson: Tip to McCollum,NA,Jump Ball Okongwu vs. Brunson: Tip to McCollum,NA,0,0,0,0,0,0,0
06:06,2,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P4.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:06,2,HAWKS,Okongwu,Okongwu STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:58,2,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:58,2,KNICKS,Instant Replay,Instant Replay2nd Period (7:06 PM EST),NA,Instant Replay2nd Period (7:06 PM EST),NA,0,0,0,0,0,0,0
05:58,2,HAWKS,McCollum Out,McCollum Out of Bounds Lost Ball Turnover (P2.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:40,2,KNICKS,Anunoby Step Out,Anunoby Step Out of Bounds Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:26,2,HAWKS,McCollum Out,McCollum Out of Bounds Lost Ball Turnover (P3.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:07,2,KNICKS,McBride,MISS McBride 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:04,2,HAWKS,Daniels,Daniels REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:56,2,HAWKS,Kuminga,MISS Kuminga 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:51,2,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:41,2,KNICKS,Hart,MISS Hart 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:39,2,HAWKS,HAWKS,HAWKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:39,2,HAWKS,Alexander-Walker,SUB: Alexander-Walker FOR Kuminga,NA,SUB,NA,0,0,0,0,0,0,0
04:21,2,HAWKS,Johnson,MISS Johnson 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
04:18,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
04:07,2,KNICKS,Anunoby,MISS Anunoby 1' Driving Dunk,1,Driving Dunk,NA,0,0,0,0,0,0,0
04:04,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:01,2,KNICKS,Brunson Bad Pass Turnover,Brunson Bad Pass Turnover (P5.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:01,2,HAWKS,Okongwu,Okongwu STEAL (3 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:58,2,HAWKS,Okongwu Lost Ball Turnover,Okongwu Lost Ball Turnover (P1.T9),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:58,2,KNICKS,Brunson,Brunson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:54,2,KNICKS,Anunoby,Anunoby 26' 3PT Jump Shot (9 PTS),26,3PT Jump Shot,NA,3,0,0,0,0,0,0
