time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
07:14,1,SPURS,Vassell,MISS Vassell 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:09,1,THUNDER,Hartenstein REBOUND,Hartenstein REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:56,1,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 5' Driving Floating Jump Shot (4 PTS),5,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
06:51,1,SPURS,Champagnie,Champagnie 28' 3PT Jump Shot (3 PTS) (Fox 2 AST),28,3PT Jump Shot,Fox,3,0,1,0,0,0,0
06:38,1,THUNDER,Caruso Lost Ball Turnover,Caruso Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:38,1,SPURS,Fox STEAL,Fox STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:34,1,SPURS,Vassell,MISS Vassell 2' Running Layup,2,Running Layup,NA,0,0,0,0,0,0,0
06:33,1,SPURS,Castle REBOUND,Castle REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:33,1,SPURS,Castle Tip Dunk Shot,Castle Tip Dunk Shot (6 PTS),NA,Tip Dunk Shot,NA,2,0,0,0,0,0,0
06:33,1,THUNDER,THUNDER Timeout,THUNDER Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:33,1,THUNDER,McCain,SUB: McCain FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
06:33,1,SPURS,Harper,SUB: Harper FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
06:33,1,SPURS,Kornet,SUB: Kornet FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
06:20,1,THUNDER,Wallace,MISS Wallace 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:16,1,THUNDER,Hartenstein REBOUND,Hartenstein REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:14,1,THUNDER,McCain,MISS McCain 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:14,1,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:04,1,THUNDER,Wallace,Wallace 3PT Jump Shot (3 PTS) (Caruso 1 AST),NA,3PT Jump Shot,Caruso,3,0,1,0,0,0,0
05:51,1,SPURS,Vassell,Vassell 26' 3PT Jump Shot (5 PTS) (Castle 1 AST),26,3PT Jump Shot,Castle,3,0,1,0,0,0,0
05:42,1,THUNDER,Caruso,Caruso 1' Driving Finger Roll Layup (2 PTS) (Gilgeous-Alexander 2 AST),1,Driving Finger Roll Layup,Gilgeous-Alexander,2,0,1,0,0,0,0
05:30,1,SPURS,Castle,Castle 3' Pullup Jump Shot (8 PTS),3,Pullup Jump Shot,NA,2,0,0,0,0,0,0
05:30,1,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander S.FOUL (P1.T3) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
05:30,1,SPURS,Castle Free Throw,Castle Free Throw 1 of 1 (9 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
05:15,1,THUNDER,Hartenstein Bad Pass Turnover,Hartenstein Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:15,1,SPURS,Champagnie STEAL,Champagnie STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:07,1,SPURS,Champagnie,Champagnie 24' 3PT Jump Shot (6 PTS) (Vassell 1 AST),24,3PT Jump Shot,Vassell,3,0,1,0,0,0,0
04:48,1,THUNDER,McCain,McCain 4' Driving Finger Roll Layup (2 PTS),4,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
04:33,1,SPURS,Castle,MISS Castle 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:30,1,THUNDER,Caruso REBOUND,Caruso REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:25,1,THUNDER,McCain,McCain 3PT Running Jump Shot (5 PTS) (Gilgeous-Alexander 3 AST),NA,3PT Running Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
04:24,1,SPURS,Timeout,Spurs Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
04:24,1,THUNDER,Holmgren,SUB: Holmgren FOR Wallace,NA,SUB,NA,0,0,0,0,0,0,0
04:24,1,THUNDER,J Williams,SUB: J. Williams FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
04:24,1,SPURS,Johnson,SUB: Johnson FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
04:24,1,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
04:07,1,SPURS,Castle,MISS Castle 4' Driving Layup,4,Driving Layup,NA,0,0,0,0,0,0,0
04:05,1,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:00,1,THUNDER,Holmgren Lost Ball Turnover,Holmgren Lost Ball Turnover (P2.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:00,1,SPURS,Johnson STEAL,Johnson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:54,1,SPURS,Castle Lost Ball Turnover,Castle Lost Ball Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:54,1,THUNDER,McCain STEAL,McCain STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:49,1,SPURS,Harper,Harper S.FOUL (P1.T1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
03:49,1,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:49,1,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
03:49,1,THUNDER,Gilgeous-Alexander Free Throw,Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:26,1,SPURS,Wembanyama,MISS Wembanyama 22' Jump Shot,22,Jump Shot,NA,0,0,0,0,0,0,0
03:23,1,THUNDER,Gilgeous-Alexander REBOUND,Gilgeous-Alexander REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:07,1,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
03:05,1,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:56,1,THUNDER,J Williams,MISS J. Williams 25' 3PT Jump Shot,25,Williams 25' 3PT Jump Shot,NA,0,0,0,0,0,0,0
02:53,1,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:42,1,SPURS,Vassell,MISS Vassell 10' Pullup Jump Shot,10,Pullup Jump Shot,NA,0,0,0,0,0,0,0
02:40,1,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:34,1,THUNDER,McCain,MISS McCain 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
02:32,1,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
02:32,1,SPURS,Johnson,Johnson P.FOUL (P1.T2) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
02:32,1,THUNDER,K Williams,SUB: K. Williams FOR J. Williams,NA,SUB,NA,0,0,0,0,0,0,0
02:22,1,THUNDER,K Williams,MISS K. Williams 26' 3PT Jump Shot,26,Williams 26' 3PT Jump Shot,NA,0,0,0,0,0,0,0
02:18,1,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:07,1,SPURS,Harper,Harper 3' Driving Finger Roll Layup (2 PTS),3,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
01:53,1,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 8' Driving Floating Bank Jump Shot,8,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
01:51,1,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:49,1,THUNDER,McCain,McCain S.FOUL (P1.T4) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
01:49,1,SPURS,Vassell Free Throw,Vassell Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:49,1,SPURS,Champagnie,SUB: Champagnie FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
01:49,1,SPURS,Vassell Free Throw,Vassell Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:25,1,THUNDER,Caruso,MISS Caruso 24' 3PT Pullup Jump Shot,24,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:20,1,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
01:12,1,SPURS,Champagnie Out,Champagnie Out of Bounds - Bad Pass Turnover Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:12,1,THUNDER,Hartenstein,SUB: Hartenstein FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
01:12,1,SPURS,Barnes,SUB: Barnes FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
01:12,1,SPURS,Castle,SUB: Castle FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
00:54,1,THUNDER,Caruso,MISS Caruso 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:53,1,SPURS,K Williams REBOUND,K. Williams REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
00:53,1,THUNDER,K Williams Tip,K. Williams Tip Layup Shot (2 PTS),NA,Williams Tip Layup Shot,NA,2,0,0,0,0,0,0
00:40,1,SPURS,Wembanyama OFF,Wembanyama OFF.Foul (P1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
00:40,1,SPURS,Wembanyama Offensive Foul Turnover,Wembanyama Offensive Foul Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,1
00:40,1,THUNDER,THUNDER Timeout,THUNDER Timeout: Coach Challenge (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
00:40,1,THUNDER,Mark Daigneault Foul,Mark Daigneault Foul:T.FOUL (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
00:40,1,THUNDER,Instant Replay,Instant Replay1st Period (8:42 PM EST),NA,Instant Replay1st Period (8:42 PM EST),NA,0,0,0,0,0,0,0
00:40,1,THUNDER,Wallace,SUB: Wallace FOR Caruso,NA,SUB,NA,0,0,0,0,0,0,0
00:40,1,SPURS,Wembanyama Free Throw Technical,Wembanyama Free Throw Technical (5 PTS),NA,Free Throw Technical,NA,1,0,0,0,0,0,0
00:23,1,THUNDER,McCain,MISS McCain 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
00:23,1,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:23,1,SPURS,Castle,Castle L.B.FOUL (P1.T3) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
00:16,1,THUNDER,McCain,McCain 26' 3PT Jump Shot (8 PTS) (Wallace 2 AST),26,3PT Jump Shot,Wallace,3,0,1,0,0,0,0
00:04,1,SPURS,Fox,MISS Fox 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:01,1,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:00,1,THUNDER,THUNDER Heave,THUNDER Heave,NA,THUNDER Heave,NA,0,0,0,0,0,0,0
00:00,1,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:46,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 13' Step Back Jump Shot (8 PTS),13,Step Back Jump Shot,NA,2,0,0,0,0,0,0
11:27,2,SPURS,Harper,Harper 27' 3PT Jump Shot (5 PTS) (Castle 2 AST),27,3PT Jump Shot,Castle,3,0,1,0,0,0,0
11:07,2,THUNDER,Caruso,MISS Caruso 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:07,2,SPURS,Rebound,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:07,2,THUNDER,Hartenstein,Hartenstein L.B.FOUL (P1.T1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
11:07,2,THUNDER,Holmgren,SUB: Holmgren FOR Gilgeous-Alexander,NA,SUB,NA,0,0,0,0,0,0,0
10:45,2,SPURS,Castle,MISS Castle 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:41,2,THUNDER,McCain REBOUND,McCain REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:20,2,THUNDER,McCain,MISS McCain 11' Step Back Jump Shot,11,Step Back Jump Shot,NA,0,0,0,0,0,0,0
10:20,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:20,2,SPURS,Wembanyama,Wembanyama L.B.FOUL (P2.T1) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
10:12,2,THUNDER,Hartenstein,Hartenstein 5' Driving Floating Jump Shot (4 PTS) (Wallace 3 AST),5,Driving Floating Jump Shot,Wallace,2,0,1,0,0,0,0
09:55,2,SPURS,Barnes,MISS Barnes 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:55,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:55,2,SPURS,Champagnie,Champagnie L.B.FOUL (P1.T2) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
09:47,2,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
09:47,2,SPURS,Bryant,SUB: Bryant FOR Barnes,NA,SUB,NA,0,0,0,0,0,0,0
09:38,2,THUNDER,McCain,McCain 12' Pullup Jump Shot (10 PTS),12,Pullup Jump Shot,NA,2,0,0,0,0,0,0
09:23,2,SPURS,Fox,Fox 4' Driving Floating Jump Shot (5 PTS),4,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
09:05,2,THUNDER,Hartenstein,MISS Hartenstein 12' Driving Floating Jump Shot,12,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
09:02,2,SPURS,Harper REBOUND,Harper REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:58,2,SPURS,Wembanyama,Wembanyama 27' 3PT Running Jump Shot (8 PTS) (Harper 1 AST),27,3PT Running Jump Shot,Harper,3,0,1,0,0,0,0
08:57,2,THUNDER,THUNDER Timeout,THUNDER Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
08:57,2,THUNDER,J Williams,SUB: J. Williams FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
08:57,2,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
08:32,2,THUNDER,Caruso,MISS Caruso 4' Driving Finger Roll Layup,4,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
08:30,2,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:29,2,THUNDER,J Williams,J. Williams 1' Putback Layup (2 PTS),1,Williams 1' Putback Layup,NA,2,0,0,0,0,0,0
08:10,2,SPURS,Fox,MISS Fox 27' 3PT Pullup Jump Shot,27,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:07,2,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:59,2,THUNDER,Wallace,MISS Wallace 27' 3PT Step Back Jump Shot,27,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
07:59,2,SPURS,Rebound,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:59,2,THUNDER,Gilgeous-Alexander,SUB: Gilgeous-Alexander FOR McCain,NA,SUB,NA,0,0,0,0,0,0,0
07:59,2,SPURS,Vassell,SUB: Vassell FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
07:40,2,SPURS,Harper,MISS Harper 2' Driving Dunk,2,Driving Dunk,NA,0,0,0,0,0,0,0
07:40,2,THUNDER,Holmgren BLOCK,Holmgren BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:38,2,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
07:33,2,THUNDER,Caruso,MISS Caruso 2' Running Finger Roll Layup,2,Running Finger Roll Layup,NA,0,0,0,0,0,0,0
07:31,2,SPURS,Bryant REBOUND,Bryant REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:25,2,SPURS,Bryant,Bryant 2' Running Layup (2 PTS) (Fox 3 AST),2,Running Layup,Fox,2,0,1,0,0,0,0
07:15,2,SPURS,Fox,Fox S.FOUL (P1.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
07:15,2,THUNDER,Gilgeous-Alexander Free Throw,MISS Gilgeous-Alexander Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
07:15,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:15,2,THUNDER,Dort,SUB: Dort FOR Caruso,NA,SUB,NA,0,0,0,0,0,0,0
07:15,2,SPURS,Castle,SUB: Castle FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
07:15,2,THUNDER,Gilgeous-Alexander Free Throw,MISS Gilgeous-Alexander Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
07:13,2,SPURS,Kornet REBOUND,Kornet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:02,2,THUNDER,Holmgren,Holmgren S.FOUL (P1.T2) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
07:02,2,SPURS,Kornet Free Throw,Kornet Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:02,2,SPURS,Kornet Free Throw,Kornet Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
06:51,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 25' 3PT Pullup Jump Shot (11 PTS) (Wallace 4 AST),25,3PT Pullup Jump Shot,Wallace,3,0,1,0,0,0,0
06:45,2,SPURS,Timeout,Spurs Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:45,2,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
06:45,2,SPURS,Champagnie,SUB: Champagnie FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
06:32,2,SPURS,Wembanyama,MISS Wembanyama 3' Driving Reverse Layup,3,Driving Reverse Layup,NA,0,0,0,0,0,0,0
06:30,2,THUNDER,Holmgren REBOUND,Holmgren REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:20,2,THUNDER,J Williams,MISS J. Williams 13' Jump Shot,13,Williams 13' Jump Shot,NA,0,0,0,0,0,0,0
06:18,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:11,2,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 15' Jump Shot,15,Jump Shot,NA,0,0,0,0,0,0,0
06:08,2,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:3 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
06:05,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 1' Driving Dunk (13 PTS) (Dort 1 AST),1,Driving Dunk,Dort,2,0,1,0,0,0,0
05:50,2,SPURS,Champagnie,MISS Champagnie 28' 3PT Jump Shot,28,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:49,2,SPURS,J Williams REBOUND,J. Williams REBOUND (Off:3 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
05:30,2,SPURS,Champagnie,Champagnie S.FOUL (P2.T4) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
05:30,2,THUNDER,Holmgren Free Throw,MISS Holmgren Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
05:30,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:30,2,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
05:30,2,THUNDER,Holmgren Free Throw,MISS Holmgren Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
05:28,2,SPURS,Castle REBOUND,Castle REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:23,2,THUNDER,J Williams P,J. Williams P.FOUL (P1.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
05:23,2,THUNDER,Caruso,SUB: Caruso FOR Wallace,NA,SUB,NA,0,0,0,0,0,0,0
05:13,2,SPURS,Castle,MISS Castle 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
05:13,2,THUNDER,THUNDER Rebound,THUNDER Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:02,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 18' Pullup Jump Shot (15 PTS),18,Pullup Jump Shot,NA,2,0,0,0,0,0,0
04:42,2,SPURS,Vassell,MISS Vassell 1' Driving Reverse Layup,1,Driving Reverse Layup,NA,0,0,0,0,0,0,0
04:40,2,SPURS,Castle REBOUND,Castle REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:39,2,SPURS,Castle,Castle 2' Putback Layup (11 PTS),2,Putback Layup,NA,2,0,0,0,0,0,0
04:32,2,THUNDER,J Williams,J. Williams 6' Floating Jump Shot (4 PTS) (Dort 2 AST),6,Williams 6' Floating Jump Shot,Dort,2,0,1,0,0,0,0
04:14,2,SPURS,Wembanyama,MISS Wembanyama 8' Pullup Jump Shot,8,Pullup Jump Shot,NA,0,0,0,0,0,0,0
04:12,2,SPURS,Harper REBOUND,Harper REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
