time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
08:10,1,SIXERS,Embiid,Embiid 16' Pullup Jump Shot (2 PTS) (Maxey 1 AST),16,Pullup Jump Shot,Maxey,2,0,1,0,0,0,0
07:50,1,KNICKS,McBride,McBride 25' 3PT Jump Shot (6 PTS) (Towns 3 AST),25,3PT Jump Shot,Towns,3,0,1,0,0,0,0
07:36,1,SIXERS,Embiid Lost Ball Turnover,Embiid Lost Ball Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:36,1,KNICKS,Hart,Hart STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:31,1,KNICKS,McBride,McBride 27' 3PT Running Pull-Up Jump Shot (9 PTS) (Brunson 1 AST),27,3PT Running Pull-Up Jump Shot,Brunson,3,0,1,0,0,0,0
07:29,1,SIXERS,76ERS,76ERS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
07:09,1,SIXERS,Oubre,MISS Oubre Jr. 8' Driving Floating Jump Shot,8,Jr. 8' Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
07:09,1,KNICKS,Hart,Hart BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:07,1,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:59,1,KNICKS,McBride,McBride 27' 3PT Jump Shot (12 PTS) (Brunson 2 AST),27,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
06:49,1,SIXERS,Maxey,MISS Maxey 17' Driving Floating Bank Jump Shot,17,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
06:47,1,SIXERS,Oubre,Oubre Jr. REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:46,1,SIXERS,Oubre,Oubre Jr. 2' Putback Layup (2 PTS),2,Jr. 2' Putback Layup,NA,2,0,0,0,0,0,0
06:46,1,KNICKS,Towns Violation,Towns Violation:Defensive Goaltending (N.Buchert),NA,Towns Violation:Defensive Goaltending (N.Buchert),NA,0,0,0,0,0,0,0
06:33,1,KNICKS,Brunson,Brunson 11' Turnaround Jump Shot (5 PTS) (Towns 4 AST),11,Turnaround Jump Shot,Towns,2,0,1,0,0,0,0
06:17,1,SIXERS,Embiid,Embiid 25' 3PT Jump Shot (5 PTS) (Maxey 2 AST),25,3PT Jump Shot,Maxey,3,0,1,0,0,0,0
06:06,1,KNICKS,Towns,Towns 27' 3PT Jump Shot (3 PTS) (Brunson 3 AST),27,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
05:48,1,SIXERS,Oubre,Oubre Jr. 3' Driving Layup (4 PTS) (Embiid 1 AST),3,Jr. 3' Driving Layup,Embiid,2,0,1,0,0,0,0
05:27,1,KNICKS,Towns,Towns 5' Driving Floating Jump Shot (5 PTS),5,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
05:09,1,SIXERS,Edgecombe,MISS Edgecombe 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
05:06,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:45,1,KNICKS,Knicks,Knicks Turnover: Shot Clock (T#1),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:45,1,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
04:27,1,SIXERS,Embiid,Embiid 26' 3PT Jump Shot (8 PTS) (Edgecombe 2 AST),26,3PT Jump Shot,Edgecombe,3,0,1,0,0,0,0
04:17,1,KNICKS,Robinson,MISS Robinson 4' Dunk,4,Dunk,NA,0,0,0,0,0,0,0
04:15,1,KNICKS,Towns,Towns REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:14,1,KNICKS,Towns,MISS Towns 5' Putback Layup,5,Putback Layup,NA,0,0,0,0,0,0,0
04:14,1,SIXERS,Edgecombe,Edgecombe BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
04:13,1,KNICKS,Brunson,Brunson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:06,1,KNICKS,Brunson,Brunson 29' 3PT Jump Shot (8 PTS),29,3PT Jump Shot,NA,3,0,0,0,0,0,0
03:49,1,SIXERS,Maxey,Maxey 5' Driving Finger Roll Layup (6 PTS),5,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
03:31,1,KNICKS,Robinson,Robinson 2' Dunk (2 PTS) (Towns 5 AST),2,Dunk,Towns,2,0,1,0,0,0,0
03:10,1,SIXERS,Maxey,MISS Maxey 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:05,1,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:49,1,KNICKS,Brunson,Brunson 28' 3PT Pullup Jump Shot (11 PTS),28,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
02:42,1,SIXERS,76ERS,76ERS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
02:42,1,SIXERS,Drummond,SUB: Drummond FOR George,NA,SUB,NA,0,0,0,0,0,0,0
02:42,1,SIXERS,Grimes,SUB: Grimes FOR Embiid,NA,SUB,NA,0,0,0,0,0,0,0
02:42,1,SIXERS,Edwards,SUB: Edwards FOR Edgecombe,NA,SUB,NA,0,0,0,0,0,0,0
02:42,1,KNICKS,Clarkson,SUB: Clarkson FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
02:42,1,KNICKS,Shamet,SUB: Shamet FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
02:42,1,KNICKS,Hart,SUB: Hart FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
02:36,1,SIXERS,Oubre,Oubre Jr. 6' Driving Layup (6 PTS),6,Jr. 6' Driving Layup,NA,2,0,0,0,0,0,0
02:09,1,SIXERS,Edwards,Edwards S.FOUL (P1.T4) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
02:09,1,KNICKS,Clarkson Free Throw,Clarkson Free Throw 1 of 3 (1 PTS),NA,Free Throw 1 of 3,NA,1,0,0,0,0,0,0
02:09,1,KNICKS,Clarkson Free Throw,Clarkson Free Throw 2 of 3 (2 PTS),NA,Free Throw 2 of 3,NA,1,0,0,0,0,0,0
02:09,1,KNICKS,Clarkson Free Throw,MISS Clarkson Free Throw 3 of 3,NA,Free Throw 3 of 3,NA,0,0,0,0,0,0,0
02:06,1,SIXERS,Drummond,Drummond REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:53,1,SIXERS,Maxey,MISS Maxey 5' Driving Floating Bank Jump Shot,5,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
01:51,1,SIXERS,76ERS,76ERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:51,1,KNICKS,Clarkson,Clarkson L.B.FOUL (P1.T1) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
01:47,1,KNICKS,Shamet,Shamet S.FOUL (P1.PN) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
01:47,1,SIXERS,Maxey Free Throw,Maxey Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:47,1,SIXERS,Maxey Free Throw,MISS Maxey Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
01:47,1,SIXERS,Drummond,Drummond REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:46,1,SIXERS,Drummond Tip Layup Shot,Drummond Tip Layup Shot (2 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
01:19,1,KNICKS,Shamet,Shamet 27' 3PT Pullup Jump Shot (3 PTS),27,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
01:01,1,SIXERS,Edwards,MISS Edwards 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:58,1,SIXERS,Drummond,Drummond REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:58,1,SIXERS,Drummond Tip Layup Shot,MISS Drummond Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
00:58,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:53,1,KNICKS,Shamet,Shamet 27' 3PT Jump Shot (6 PTS) (Clarkson 1 AST),27,3PT Jump Shot,Clarkson,3,0,1,0,0,0,0
00:47,1,KNICKS,Robinson,Robinson S.FOUL (P1.PN) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
00:47,1,SIXERS,Maxey Free Throw,Maxey Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:47,1,SIXERS,Maxey Free Throw,MISS Maxey Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
00:44,1,KNICKS,Robinson,Robinson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:32,1,KNICKS,Hart,MISS Hart 11' Turnaround Fadeaway Shot,11,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
00:29,1,SIXERS,Drummond,Drummond REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:06,1,SIXERS,76ERS,76ERS Turnover: Shot Clock (T#2),NA,TURNOVER,NA,0,0,0,0,0,1,0
00:06,1,SIXERS,Edgecombe,SUB: Edgecombe FOR Grimes,NA,SUB,NA,0,0,0,0,0,0,0
00:06,1,KNICKS,McBride,SUB: McBride FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
00:06,1,KNICKS,Towns,SUB: Towns FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
00:00,1,KNICKS,Shamet,MISS Shamet 28' 3PT Pullup Jump Shot,28,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:00,1,SIXERS,76ERS,76ERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:47,2,KNICKS,Clarkson,Clarkson 2' Cutting Layup Shot (4 PTS) (Towns 6 AST),2,Cutting Layup Shot,Towns,2,0,1,0,0,0,0
11:33,2,SIXERS,George,George 18' Jump Shot (2 PTS) (Edgecombe 3 AST),18,Jump Shot,Edgecombe,2,0,1,0,0,0,0
11:19,2,KNICKS,Hart,MISS Hart 28' 3PT Jump Shot,28,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:17,2,SIXERS,Embiid,Embiid REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:11,2,KNICKS,Clarkson,Clarkson S.FOUL (P2.T1) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
11:11,2,SIXERS,Edwards Free Throw,Edwards Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
11:11,2,SIXERS,Grimes,SUB: Grimes FOR Oubre Jr.,NA,SUB,NA,0,0,0,0,0,0,0
11:11,2,SIXERS,Edwards Free Throw,Edwards Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
10:58,2,KNICKS,Towns Out,Towns Out of Bounds - Bad Pass Turnover Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:50,2,SIXERS,George,MISS George 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:48,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
10:42,2,KNICKS,Shamet,Shamet 3PT Running Jump Shot (9 PTS) (Clarkson 2 AST),NA,3PT Running Jump Shot,Clarkson,3,0,1,0,0,0,0
10:30,2,SIXERS,George Backcourt Turnover,George Backcourt Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:16,2,KNICKS,Shamet,MISS Shamet 11' Fadeaway Jumper,11,Fadeaway Jumper,NA,0,0,0,0,0,0,0
10:14,2,KNICKS,Clarkson,Clarkson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
10:12,2,KNICKS,Hart,Hart 6' Turnaround Jump Shot (5 PTS) (Towns 7 AST),6,Turnaround Jump Shot,Towns,2,0,1,0,0,0,0
10:12,2,SIXERS,Embiid,Embiid S.FOUL (P2.T1) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
10:12,2,SIXERS,Maxey,SUB: Maxey FOR Edwards,NA,SUB,NA,0,0,0,0,0,0,0
10:12,2,KNICKS,Hart Free Throw,Hart Free Throw 1 of 1 (6 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
09:52,2,SIXERS,George,George 4' Fadeaway Jumper (4 PTS),4,Fadeaway Jumper,NA,2,0,0,0,0,0,0
09:34,2,KNICKS,Hart,Hart 4' Cutting Layup Shot (8 PTS) (Towns 8 AST),4,Cutting Layup Shot,Towns,2,0,1,0,0,0,0
09:23,2,SIXERS,Edgecombe,Edgecombe 1' Driving Finger Roll Layup (2 PTS),1,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
09:12,2,KNICKS,Shamet,MISS Shamet 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:10,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
09:04,2,KNICKS,Clarkson,MISS Clarkson 8' Floating Jump Shot,8,Floating Jump Shot,NA,0,0,0,0,0,0,0
09:02,2,SIXERS,Embiid,Embiid REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:57,2,SIXERS,Grimes,MISS Grimes 1' Running Finger Roll Layup,1,Running Finger Roll Layup,NA,0,0,0,0,0,0,0
08:55,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
08:52,2,SIXERS,Grimes,Grimes P.FOUL (P1.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
08:52,2,KNICKS,Robinson,SUB: Robinson FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
08:52,2,KNICKS,Bridges,SUB: Bridges FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
08:52,2,KNICKS,McBride,SUB: McBride FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
08:47,2,KNICKS,Towns,Towns 24' 3PT Jump Shot (8 PTS) (Alvarado 1 AST),24,3PT Jump Shot,Alvarado,3,0,1,0,0,0,0
08:36,2,SIXERS,Maxey Bad Pass Turnover,Maxey Bad Pass Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:36,2,KNICKS,Bridges,Bridges STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:32,2,KNICKS,Alvarado,MISS Alvarado 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
08:28,2,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:26,2,KNICKS,McBride,McBride 27' 3PT Jump Shot (15 PTS) (Bridges 1 AST),27,3PT Jump Shot,Bridges,3,0,1,0,0,0,0
08:26,2,SIXERS,76ERS,76ERS Timeout: Regular (Full 3 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
08:26,2,SIXERS,Barlow,SUB: Barlow FOR Grimes,NA,SUB,NA,0,0,0,0,0,0,0
08:11,2,SIXERS,Embiid,Embiid 17' Jump Shot (10 PTS) (Maxey 3 AST),17,Jump Shot,Maxey,2,0,1,0,0,0,0
07:47,2,KNICKS,Bridges,MISS Bridges 14' Fadeaway Jumper,14,Fadeaway Jumper,NA,0,0,0,0,0,0,0
07:43,2,SIXERS,Maxey,Maxey REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:26,2,SIXERS,Embiid,Embiid 2' Driving Finger Roll Layup (12 PTS) (Maxey 4 AST),2,Driving Finger Roll Layup,Maxey,2,0,1,0,0,0,0
07:14,2,KNICKS,McBride,MISS McBride 5' Driving Layup,5,Driving Layup,NA,0,0,0,0,0,0,0
07:13,2,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:12,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
07:12,2,KNICKS,Hart,SUB: Hart FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
07:12,2,SIXERS,Barlow,Jump Ball Barlow vs. Robinson: Tip to Brunson,NA,Jump Ball Barlow vs. Robinson: Tip to Brunson,NA,0,0,0,0,0,0,0
07:00,2,KNICKS,Brunson,MISS Brunson 6' Driving Finger Roll Layup,6,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
06:58,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:56,2,KNICKS,Brunson,MISS Brunson 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:54,2,KNICKS,Brunson,Brunson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:51,2,KNICKS,Bridges,MISS Bridges 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:47,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:41,2,KNICKS,Robinson,MISS Robinson 2' Alley Oop Layup,2,Alley Oop Layup,NA,0,0,0,0,0,0,0
06:39,2,KNICKS,McBride,McBride REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:37,2,KNICKS,Hart,MISS Hart 6' Driving Floating Jump Shot,6,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
06:34,2,SIXERS,Embiid,Embiid REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
06:28,2,SIXERS,Maxey,Maxey 2' Running Finger Roll Layup (10 PTS),2,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
06:15,2,KNICKS,Bridges Driving Finger Roll Layup,Bridges Driving Finger Roll Layup (4 PTS),NA,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
06:00,2,SIXERS,Edgecombe,MISS Edgecombe 27' 3PT Pullup Jump Shot,27,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:59,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:59,2,SIXERS,Barlow,Barlow L.B.FOUL (P1.T3) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
05:41,2,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:37,2,SIXERS,Edgecombe,Edgecombe REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:31,2,SIXERS,Maxey,MISS Maxey 5' Driving Finger Roll Layup,5,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
05:28,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
05:25,2,KNICKS,McBride,MISS McBride 27' 3PT Running Jump Shot,27,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
05:22,2,KNICKS,Bridges,Bridges REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:19,2,KNICKS,Bridges,Bridges 2' Layup (6 PTS),2,Layup,NA,2,0,0,0,0,0,0
05:06,2,SIXERS,Oubre,SUB: Oubre Jr. FOR George,NA,SUB,NA,0,0,0,0,0,0,0
05:06,2,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
05:06,2,SIXERS,Embiid,Jump Ball Embiid vs. Bridges: Tip to Edgecombe,NA,Jump Ball Embiid vs. Bridges: Tip to Edgecombe,NA,0,0,0,0,0,0,0
04:57,2,SIXERS,Edgecombe,Edgecombe 1' Driving Finger Roll Layup (4 PTS),1,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
04:48,2,KNICKS,Brunson,MISS Brunson 7' Driving Floating Jump Shot,7,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
04:47,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:47,2,SIXERS,Edgecombe,Jump Ball Edgecombe vs. Towns: Tip to Brunson,NA,Jump Ball Edgecombe vs. Towns: Tip to Brunson,NA,0,0,0,0,0,0,0
04:30,2,KNICKS,Brunson,MISS Brunson 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:26,2,SIXERS,Edgecombe,Edgecombe REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:22,2,SIXERS,Edgecombe,MISS Edgecombe 13' Pullup Jump Shot,13,Pullup Jump Shot,NA,0,0,0,0,0,0,0
04:22,2,SIXERS,Embiid,Embiid REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:20,2,SIXERS,Embiid Tip Layup Shot,Embiid Tip Layup Shot (14 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
04:20,2,KNICKS,Towns,Towns S.FOUL (P1.T2) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
04:20,2,SIXERS,Embiid Free Throw,Embiid Free Throw 1 of 1 (15 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
04:20,2,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
04:20,2,SIXERS,Drummond,SUB: Drummond FOR Embiid,NA,SUB,NA,0,0,0,0,0,0,0
04:20,2,SIXERS,George,SUB: George FOR Barlow,NA,SUB,NA,0,0,0,0,0,0,0
03:59,2,KNICKS,Towns Offensive Charge Foul,Towns Offensive Charge Foul (P2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
03:59,2,KNICKS,Towns Offensive Foul Turnover,Towns Offensive Foul Turnover (P2.T3),NA,TURNOVER,NA,0,0,0,0,0,1,1
03:44,2,KNICKS,Brunson,Brunson S.FOUL (P1.T3) (N.Buchert),NA,FOUL,NA,0,0,0,0,0,0,1
03:44,2,SIXERS,Oubre,MISS Oubre Jr. Free Throw 1 of 1,NA,Jr. Free Throw 1 of 1,NA,0,0,0,0,0,0,0
03:44,2,SIXERS,76ERS,76ERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:44,2,SIXERS,Drummond Offensive Goaltending Turnover,Drummond Offensive Goaltending Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:26,2,KNICKS,Brunson,Brunson 3PT Jump Shot (14 PTS) (Towns 9 AST),NA,3PT Jump Shot,Towns,3,0,1,0,0,0,0
03:11,2,SIXERS,Drummond,Drummond 1' Dunk (4 PTS) (George 1 AST),1,Dunk,George,2,0,1,0,0,0,0
