time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
08:40,1,CAVALIERS,Harden,Harden 26' 3PT Step Back Jump Shot (3 PTS),26,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
08:26,1,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:25,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
08:12,1,KNICKS,Bridges,Bridges 12' Pullup Jump Shot (2 PTS) (Hart 1 AST),12,Pullup Jump Shot,Hart,2,0,1,0,0,0,0
07:54,1,CAVALIERS,Harden,MISS Harden 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
07:54,1,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:51,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:48,1,KNICKS,Anunoby,Anunoby 1' Running Layup (2 PTS) (Brunson 1 AST),1,Running Layup,Brunson,2,0,1,0,0,0,0
07:37,1,CAVALIERS,Mitchell,MISS Mitchell 1' Driving Finger Roll Layup,1,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
07:36,1,CAVALIERS,Allen,Allen REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:35,1,CAVALIERS,Allen,MISS Allen 3' Putback Layup,3,Putback Layup,NA,0,0,0,0,0,0,0
07:35,1,KNICKS,Anunoby,Anunoby BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:34,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:34,1,KNICKS,Hart Step Out,Hart Step Out of Bounds Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:18,1,CAVALIERS,Mitchell,MISS Mitchell 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
07:17,1,CAVALIERS,Allen,Allen REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:16,1,KNICKS,Anunoby,Anunoby S.FOUL (P1.T1) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
07:16,1,CAVALIERS,Allen Free Throw,Allen Free Throw 1 of 2 (5 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:16,1,CAVALIERS,Allen Free Throw,Allen Free Throw 2 of 2 (6 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:01,1,KNICKS,Hart,MISS Hart 4' Turnaround Fadeaway Shot,4,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
07:00,1,CAVALIERS,Harden,Harden REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:42,1,CAVALIERS,Mobley Driving Reverse Layup,Mobley Driving Reverse Layup (8 PTS),NA,Driving Reverse Layup,NA,2,0,0,0,0,0,0
06:17,1,KNICKS,Hart,MISS Hart 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:16,1,CAVALIERS,Allen,Allen REBOUND (Off:3 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:12,1,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:12,1,CAVALIERS,Strus,SUB: Strus FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
06:12,1,CAVALIERS,Merrill,SUB: Merrill FOR Mobley,NA,SUB,NA,0,0,0,0,0,0,0
05:59,1,CAVALIERS,Allen,MISS Allen 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
05:59,1,KNICKS,Anunoby,Anunoby BLOCK (3 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:56,1,CAVALIERS,Wade,Wade REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
05:51,1,CAVALIERS,Merrill,MISS Merrill 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:48,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:26,1,KNICKS,Hart,Hart 9' Fadeaway Jumper (4 PTS) (Brunson 2 AST),9,Fadeaway Jumper,Brunson,2,0,1,0,0,0,0
05:06,1,CAVALIERS,Wade Lost Ball Turnover,Wade Lost Ball Turnover (P2.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:06,1,KNICKS,Anunoby,Anunoby STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:00,1,KNICKS,Bridges,Bridges 2' Running Layup (4 PTS) (Anunoby 2 AST),2,Running Layup,Anunoby,2,0,1,0,0,0,0
04:47,1,CAVALIERS,Merrill,MISS Merrill 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:44,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:33,1,KNICKS,Bridges,MISS Bridges 2' Driving Finger Roll Layup,2,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
04:32,1,CAVALIERS,Allen,Allen REBOUND (Off:3 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:26,1,CAVALIERS,Wade,Wade 24' 3PT Running Jump Shot (3 PTS) (Strus 1 AST),24,3PT Running Jump Shot,Strus,3,0,1,0,0,0,0
04:06,1,KNICKS,Towns,Towns 1' Driving Layup (5 PTS) (Bridges 1 AST),1,Driving Layup,Bridges,2,0,1,0,0,0,0
03:53,1,CAVALIERS,Allen,MISS Allen 3' Driving Hook Shot,3,Driving Hook Shot,NA,0,0,0,0,0,0,0
03:51,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
03:40,1,KNICKS,Towns,Towns 2' Driving Layup (7 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
03:39,1,CAVALIERS,Cavaliers Timeout,Cavaliers Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
03:39,1,KNICKS,Robinson,SUB: Robinson FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
03:39,1,KNICKS,Shamet,SUB: Shamet FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
03:39,1,KNICKS,McBride,SUB: McBride FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
03:39,1,CAVALIERS,Schroder,SUB: Schroder FOR Allen,NA,SUB,NA,0,0,0,0,0,0,0
03:39,1,CAVALIERS,Mobley,SUB: Mobley FOR Harden,NA,SUB,NA,0,0,0,0,0,0,0
03:39,1,CAVALIERS,Mitchell,SUB: Mitchell FOR Wade,NA,SUB,NA,0,0,0,0,0,0,0
03:25,1,CAVALIERS,Merrill Bad Pass Turnover,Merrill Bad Pass Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:25,1,KNICKS,Shamet,Shamet STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:24,1,CAVALIERS,Merrill,Merrill P.FOUL (P1.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
03:08,1,KNICKS,Bridges,Bridges 2' Driving Floating Bank Jump Shot (6 PTS) (McBride 1 AST),2,Driving Floating Bank Jump Shot,McBride,2,0,1,0,0,0,0
02:45,1,CAVALIERS,Mobley,Mobley 1' Driving Reverse Dunk Shot (10 PTS) (Schroder 1 AST),1,Driving Reverse Dunk Shot,Schroder,2,0,1,0,0,0,0
02:36,1,CAVALIERS,Merrill,Merrill S.FOUL (P2.T3) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
02:36,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
02:36,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:36,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
02:33,1,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:21,1,CAVALIERS,Schroder,MISS Schroder 9' Driving Floating Bank Jump Shot,9,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
02:18,1,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:09,1,KNICKS,McBride,McBride 24' 3PT Jump Shot (3 PTS) (Bridges 2 AST),24,3PT Jump Shot,Bridges,3,0,1,0,0,0,0
01:59,1,CAVALIERS,Mitchell,MISS Mitchell 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:56,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:43,1,KNICKS,Brunson,MISS Brunson 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:42,1,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:26,1,CAVALIERS,Mobley,MISS Mobley 17' Pullup Jump Shot,17,Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:23,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:17,1,KNICKS,Brunson Bad Pass Turnover,Brunson Bad Pass Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:17,1,CAVALIERS,Strus,Strus STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
01:10,1,CAVALIERS,Merrill,Merrill 2' Running Reverse Layup (2 PTS) (Schroder 2 AST),2,Running Reverse Layup,Schroder,2,0,1,0,0,0,0
00:49,1,CAVALIERS,Mitchell,Mitchell P.FOUL (P1.T4) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
00:34,1,KNICKS,Shamet,MISS Shamet 6' Floating Jump Shot,6,Floating Jump Shot,NA,0,0,0,0,0,0,0
00:33,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:33,1,CAVALIERS,Strus,Strus L.B.FOUL (P1.PN) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
00:33,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
00:33,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:33,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
00:31,1,CAVALIERS,Strus,Strus REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:15,1,CAVALIERS,Merrill,MISS Merrill 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:12,1,CAVALIERS,Mobley,Mobley REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:01,1,CAVALIERS,Mitchell,Mitchell 27' 3PT Step Back Jump Shot (3 PTS),27,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
00:00,1,KNICKS,KNICKS Heave,KNICKS Heave,NA,KNICKS Heave,NA,0,0,0,0,0,0,0
00:00,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:41,2,CAVALIERS,Strus,MISS Strus 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:39,2,KNICKS,Alvarado,Alvarado REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:21,2,KNICKS,McBride,McBride 11' Fadeaway Jumper (5 PTS),11,Fadeaway Jumper,NA,2,0,0,0,0,0,0
11:09,2,CAVALIERS,Mitchell,Mitchell 2' Driving Finger Roll Layup (5 PTS),2,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
10:54,2,KNICKS,Towns,Towns 26' 3PT Jump Shot (10 PTS) (Alvarado 1 AST),26,3PT Jump Shot,Alvarado,3,0,1,0,0,0,0
10:43,2,CAVALIERS,Strus,MISS Strus 2' Layup,2,Layup,NA,0,0,0,0,0,0,0
10:42,2,CAVALIERS,Strus,Strus REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:42,2,CAVALIERS,Strus Tip Layup Shot,MISS Strus Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
10:42,2,CAVALIERS,Strus,Strus REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:41,2,CAVALIERS,Strus,MISS Strus 1' Tip Layup Shot,1,Tip Layup Shot,NA,0,0,0,0,0,0,0
10:41,2,CAVALIERS,Mobley,Mobley REBOUND (Off:2 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:40,2,CAVALIERS,Mobley Tip Layup Shot,Mobley Tip Layup Shot (12 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
10:20,2,KNICKS,Towns,Towns 2' Driving Hook Shot (12 PTS) (McBride 2 AST),2,Driving Hook Shot,McBride,2,0,1,0,0,0,0
10:02,2,CAVALIERS,Schroder,MISS Schroder 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:00,2,KNICKS,Towns,Towns REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
09:47,2,KNICKS,McBride,MISS McBride 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:45,2,CAVALIERS,Schroder,Schroder REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:40,2,CAVALIERS,Schroder,MISS Schroder 5' Running Layup,5,Running Layup,NA,0,0,0,0,0,0,0
09:40,2,KNICKS,Alvarado,Alvarado BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
09:39,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:39,2,CAVALIERS,Tyson,SUB: Tyson FOR Strus,NA,SUB,NA,0,0,0,0,0,0,0
09:39,2,CAVALIERS,Wade,SUB: Wade FOR Merrill,NA,SUB,NA,0,0,0,0,0,0,0
09:22,2,KNICKS,McBride,MISS McBride 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:22,2,CAVALIERS,Mitchell,Mitchell BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
09:21,2,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:21,2,CAVALIERS,Cavaliers Timeout,Cavaliers Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
09:21,2,KNICKS,Bridges,SUB: Bridges FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
09:21,2,KNICKS,Clarkson,SUB: Clarkson FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
09:21,2,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
09:21,2,KNICKS,Instant Replay,Instant Replay2nd Period (8:47 PM EST),NA,Instant Replay2nd Period (8:47 PM EST),NA,0,0,0,0,0,0,0
09:04,2,CAVALIERS,Schroder,Schroder 2' Driving Layup (2 PTS) (Wade 2 AST),2,Driving Layup,Wade,2,0,1,0,0,0,0
08:43,2,KNICKS,Towns,MISS Towns 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
08:43,2,CAVALIERS,Mobley,Mobley BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:40,2,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:34,2,CAVALIERS,Wade,MISS Wade 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:31,2,KNICKS,Robinson,Robinson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:25,2,KNICKS,Towns,MISS Towns 25' 3PT Running Jump Shot,25,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
08:23,2,CAVALIERS,Schroder,Schroder REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:10,2,CAVALIERS,Tyson,MISS Tyson 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:07,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:52,2,CAVALIERS,Wade,Wade S.FOUL (P2.T1) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
07:52,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 2 (13 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:52,2,KNICKS,Anunoby,SUB: Anunoby FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
07:52,2,CAVALIERS,Harden,SUB: Harden FOR Mobley,NA,SUB,NA,0,0,0,0,0,0,0
07:52,2,CAVALIERS,Merrill,SUB: Merrill FOR Schroder,NA,SUB,NA,0,0,0,0,0,0,0
07:52,2,CAVALIERS,Allen,SUB: Allen FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
07:52,2,KNICKS,Towns Free Throw,MISS Towns Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
07:49,2,CAVALIERS,Wade,Wade REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:36,2,CAVALIERS,Merrill,MISS Merrill 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:33,2,KNICKS,Towns,Towns REBOUND (Off:0 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
07:27,2,KNICKS,Bridges,Bridges 2' Running Pull-Up Jump Shot (8 PTS),2,Running Pull-Up Jump Shot,NA,2,0,0,0,0,0,0
07:20,2,KNICKS,Bridges,Bridges P.FOUL (P1.T1) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
07:20,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
07:20,2,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
07:02,2,CAVALIERS,Harden,MISS Harden 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
07:02,2,KNICKS,Robinson,Robinson BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
07:00,2,CAVALIERS,Tyson,Tyson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:59,2,CAVALIERS,Merrill,MISS Merrill 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:58,2,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:45,2,CAVALIERS,Harden,MISS Harden 8' Driving Floating Jump Shot,8,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
06:42,2,KNICKS,Robinson,Robinson REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:42,2,KNICKS,Robinson Lost Ball Turnover,Robinson Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:42,2,CAVALIERS,Harden,Harden STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:30,2,KNICKS,Anunoby,Anunoby S.FOUL (P2.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
06:30,2,CAVALIERS,Allen Free Throw,MISS Allen Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
06:30,2,CAVALIERS,Cavaliers,Cavaliers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:30,2,CAVALIERS,Allen Free Throw,Allen Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
06:16,2,KNICKS,Bridges,Bridges 7' Driving Floating Jump Shot (10 PTS) (Brunson 3 AST),7,Driving Floating Jump Shot,Brunson,2,0,1,0,0,0,0
05:59,2,CAVALIERS,Harden,Harden 9' Driving Floating Jump Shot (5 PTS),9,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
05:39,2,KNICKS,Brunson,MISS Brunson 20' Pullup Jump Shot,20,Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:36,2,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:36,2,KNICKS,Robinson Tip Layup Shot,Robinson Tip Layup Shot (2 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
05:20,2,CAVALIERS,Merrill,MISS Merrill 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:20,2,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:10,2,KNICKS,Anunoby,Anunoby 1' Driving Finger Roll Layup (4 PTS) (Brunson 4 AST),1,Driving Finger Roll Layup,Brunson,2,0,1,0,0,0,0
04:59,2,KNICKS,Clarkson,Clarkson S.FOUL (P1.T3) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
04:59,2,CAVALIERS,Harden Free Throw,Harden Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:59,2,KNICKS,Hart,SUB: Hart FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
04:59,2,CAVALIERS,Mobley,SUB: Mobley FOR Tyson,NA,SUB,NA,0,0,0,0,0,0,0
04:59,2,CAVALIERS,Strus,SUB: Strus FOR Wade,NA,SUB,NA,0,0,0,0,0,0,0
04:59,2,CAVALIERS,Mitchell,SUB: Mitchell FOR Merrill,NA,SUB,NA,0,0,0,0,0,0,0
04:59,2,CAVALIERS,Harden Free Throw,Harden Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:34,2,KNICKS,Hart,MISS Hart 16' Turnaround Fadeaway Shot,16,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
04:31,2,CAVALIERS,Harden,Harden REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:18,2,KNICKS,Robinson,Robinson S.FOUL (P1.T4) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
04:18,2,CAVALIERS,Mobley Free Throw,Mobley Free Throw 1 of 2 (13 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:18,2,CAVALIERS,Mobley Free Throw,Mobley Free Throw 2 of 2 (14 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:00,2,CAVALIERS,Harden,Harden S.FOUL (P1.T2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
04:00,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 2 (5 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:00,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (6 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:47,2,CAVALIERS,Mitchell,MISS Mitchell 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
03:43,2,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
03:27,2,KNICKS,Hart,Hart 24' 3PT Jump Shot (7 PTS) (Bridges 3 AST),24,3PT Jump Shot,Bridges,3,0,1,0,0,0,0
03:14,2,CAVALIERS,Strus OFF,Strus OFF.Foul (P2) (S.Wright),NA,FOUL,NA,0,0,0,0,0,0,1
03:14,2,CAVALIERS,Strus Offensive Foul Turnover,Strus Offensive Foul Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
03:14,2,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
03:04,2,KNICKS,Brunson,MISS Brunson 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
03:02,2,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
