time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
04:48,1,CAVALIERS,Wade,MISS Wade 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:46,1,KNICKS,Towns,Towns REBOUND (Off:1 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
04:41,1,KNICKS,Anunoby,Anunoby 1' Running Dunk (2 PTS) (Hart 3 AST),1,Running Dunk,Hart,2,0,1,0,0,0,0
04:33,1,KNICKS,Anunoby,Anunoby P.FOUL (P1.T2) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
04:33,1,CAVALIERS,Tyson,SUB: Tyson FOR Strus,NA,SUB,NA,0,0,0,0,0,0,0
04:33,1,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
04:33,1,KNICKS,McBride,SUB: McBride FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
04:13,1,KNICKS,Towns,Towns S.FOUL (P1.T3) (K.Scott),NA,FOUL,NA,0,0,0,0,0,0,1
04:13,1,CAVALIERS,Harden Free Throw,Harden Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:13,1,CAVALIERS,Mitchell,SUB: Mitchell FOR Allen,NA,SUB,NA,0,0,0,0,0,0,0
04:13,1,CAVALIERS,Harden Free Throw,Harden Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:53,1,KNICKS,Robinson,Robinson 1' Alley Oop Dunk (2 PTS) (Bridges 1 AST),1,Alley Oop Dunk,Bridges,2,0,1,0,0,0,0
03:46,1,KNICKS,Bridges,Bridges P.FOUL (P1.T4) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
03:30,1,CAVALIERS,Harden,Harden 22' Step Back Jump Shot (4 PTS),22,Step Back Jump Shot,NA,2,0,0,0,0,0,0
03:10,1,KNICKS,Bridges,MISS Bridges 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:08,1,CAVALIERS,Tyson,Tyson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:04,1,CAVALIERS,Tyson Offensive Charge Foul,Tyson Offensive Charge Foul (P1) (K.Scott),NA,FOUL,NA,0,0,0,0,0,0,1
03:04,1,CAVALIERS,Tyson Offensive Foul Turnover,Tyson Offensive Foul Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,1
03:04,1,CAVALIERS,Mobley,SUB: Mobley FOR Harden,NA,SUB,NA,0,0,0,0,0,0,0
03:04,1,KNICKS,Shamet,SUB: Shamet FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
03:04,1,KNICKS,Hart,SUB: Hart FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
02:45,1,KNICKS,McBride,McBride 3PT Jump Shot (3 PTS) (Hart 4 AST),NA,3PT Jump Shot,Hart,3,0,1,0,0,0,0
02:34,1,CAVALIERS,Merrill,Merrill 24' 3PT Step Back Jump Shot (3 PTS) (Mobley 1 AST),24,3PT Step Back Jump Shot,Mobley,3,0,1,0,0,0,0
02:22,1,KNICKS,Robinson Alley Oop Dunk,Robinson Alley Oop Dunk (4 PTS) (Brunson 3 AST),NA,Alley Oop Dunk,Brunson,2,0,1,0,0,0,0
02:12,1,CAVALIERS,Mitchell,Mitchell 16' Driving Floating Jump Shot (12 PTS),16,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
01:59,1,KNICKS,Shamet,Shamet 3PT Jump Shot (3 PTS) (Brunson 4 AST),NA,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
01:42,1,CAVALIERS,Mobley,MISS Mobley 1' Driving Floating Jump Shot,1,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
01:40,1,CAVALIERS,Tyson,Tyson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:40,1,CAVALIERS,Tyson Tip Layup Shot,MISS Tyson Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
01:39,1,KNICKS,Robinson,Robinson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:35,1,KNICKS,Brunson,Brunson 28' 3PT Running Pull-Up Jump Shot (7 PTS),28,3PT Running Pull-Up Jump Shot,NA,3,0,0,0,0,0,0
01:20,1,CAVALIERS,Tyson,MISS Tyson 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:18,1,CAVALIERS,CAVALIERS,CAVALIERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:18,1,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
01:18,1,KNICKS,Instant Replay,Instant Replay1st Period (8:35 PM EST),NA,Instant Replay1st Period (8:35 PM EST),NA,0,0,0,0,0,0,0
01:08,1,CAVALIERS,Mobley,MISS Mobley 3' Hook Shot,3,Hook Shot,NA,0,0,0,0,0,0,0
01:06,1,KNICKS,Brunson,Brunson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:52,1,KNICKS,Hart,MISS Hart 13' Step Back Jump Shot,13,Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:49,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:49,1,KNICKS,Robinson Tip Layup Shot,Robinson Tip Layup Shot (6 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
00:37,1,CAVALIERS,Mitchell,MISS Mitchell 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
00:35,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:15,1,KNICKS,Brunson,MISS Brunson 7' Driving Floating Bank Jump Shot,7,Driving Floating Bank Jump Shot,NA,0,0,0,0,0,0,0
00:11,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:11,1,KNICKS,Robinson Tip Layup Shot,MISS Robinson Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
00:11,1,CAVALIERS,Tyson,Tyson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:00,1,CAVALIERS,Mitchell,MISS Mitchell 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:00,1,CAVALIERS,CAVALIERS,CAVALIERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:49,2,KNICKS,Alvarado,Alvarado 2' Driving Finger Roll Layup (2 PTS) (Towns 2 AST),2,Driving Finger Roll Layup,Towns,2,0,1,0,0,0,0
11:37,2,CAVALIERS,Mobley,MISS Mobley 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:34,2,KNICKS,McBride,McBride REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:12,2,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:11,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:11,2,CAVALIERS,Tyson,Tyson L.B.FOUL (P2.T1) (K.Scott),NA,FOUL,NA,0,0,0,0,0,0,1
10:59,2,KNICKS,McBride,McBride 27' 3PT Pullup Jump Shot (6 PTS),27,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
10:56,2,KNICKS,Knicks Violation,Knicks Violation: Delay of game Violation,NA,Knicks Violation: Delay of game Violation,NA,0,0,0,0,0,0,0
10:46,2,KNICKS,Towns,Towns P.FOUL (P2.T1) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
10:46,2,CAVALIERS,Allen,SUB: Allen FOR Tyson,NA,SUB,NA,0,0,0,0,0,0,0
10:35,2,CAVALIERS,Harden Lost Ball Turnover,Harden Lost Ball Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:35,2,KNICKS,McBride,McBride STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:27,2,KNICKS,Shamet,Shamet 3PT Running Pull-Up Jump Shot (6 PTS) (Hart 5 AST),NA,3PT Running Pull-Up Jump Shot,Hart,3,0,1,0,0,0,0
10:27,2,CAVALIERS,CAVALIERS Timeout,CAVALIERS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
10:08,2,CAVALIERS,Mobley,MISS Mobley 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
10:06,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
10:01,2,KNICKS,McBride,MISS McBride 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
10:01,2,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
09:44,2,CAVALIERS,Mobley Lost Ball Turnover,Mobley Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:44,2,KNICKS,McBride,McBride STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:41,2,KNICKS,Alvarado,Alvarado 2' Running Finger Roll Layup (4 PTS),2,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
09:29,2,CAVALIERS,Mitchell Lost Ball Turnover,Mitchell Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:29,2,KNICKS,Towns,Towns STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:25,2,KNICKS,Alvarado,MISS Alvarado 25' 3PT Running Pull-Up Jump Shot,25,3PT Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
09:20,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:6),NA,REBOUND,NA,0,1,0,0,0,0,0
09:20,2,KNICKS,Towns Tip Dunk Shot,Towns Tip Dunk Shot (10 PTS),NA,Tip Dunk Shot,NA,2,0,0,0,0,0,0
09:11,2,KNICKS,McBride,McBride S.FOUL (P1.T2) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
09:11,2,CAVALIERS,Harden Free Throw,Harden Free Throw 1 of 3 (5 PTS),NA,Free Throw 1 of 3,NA,1,0,0,0,0,0,0
09:11,2,CAVALIERS,Harden Free Throw,Harden Free Throw 2 of 3 (6 PTS),NA,Free Throw 2 of 3,NA,1,0,0,0,0,0,0
09:11,2,KNICKS,Anunoby,SUB: Anunoby FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
09:11,2,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
09:11,2,KNICKS,Bridges,SUB: Bridges FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
09:11,2,CAVALIERS,Harden Free Throw,Harden Free Throw 3 of 3 (7 PTS),NA,Free Throw 3 of 3,NA,1,0,0,0,0,0,0
08:53,2,KNICKS,Towns Bad Pass Turnover,Towns Bad Pass Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:53,2,CAVALIERS,Allen,Allen STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:48,2,CAVALIERS,Mitchell Bad Pass Turnover,Mitchell Bad Pass Turnover (P2.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:48,2,KNICKS,Alvarado,Alvarado STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:41,2,KNICKS,Anunoby,MISS Anunoby 2' Driving Dunk,2,Driving Dunk,NA,0,0,0,0,0,0,0
08:41,2,CAVALIERS,Allen,Allen BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
08:38,2,CAVALIERS,Ellis,Ellis REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:27,2,CAVALIERS,Ellis,MISS Ellis 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:23,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:7),NA,REBOUND,NA,0,1,0,0,0,0,0
08:19,2,KNICKS,Anunoby,Anunoby 27' 3PT Running Jump Shot (5 PTS) (Bridges 2 AST),27,3PT Running Jump Shot,Bridges,3,0,1,0,0,0,0
08:07,2,CAVALIERS,Mitchell,Mitchell 27' 3PT Pullup Jump Shot (15 PTS),27,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
07:47,2,KNICKS,Alvarado Bad Pass Turnover,Alvarado Bad Pass Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:47,2,CAVALIERS,Mobley,Mobley STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:39,2,CAVALIERS,Mitchell,MISS Mitchell 11' Driving Floating Jump Shot,11,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
07:36,2,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
07:16,2,KNICKS,Anunoby,Anunoby 17' Step Back Jump Shot (7 PTS) (Bridges 3 AST),17,Step Back Jump Shot,Bridges,2,0,1,0,0,0,0
07:03,2,CAVALIERS,Harden Bad Pass Turnover,Harden Bad Pass Turnover (P2.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:03,2,KNICKS,Towns,Towns STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:00,2,CAVALIERS,Mitchell,Mitchell S.FOUL (P2.T2) (K.Scott),NA,FOUL,NA,0,0,0,0,0,0,1
07:00,2,KNICKS,Bridges Free Throw,Bridges Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:00,2,CAVALIERS,Strus,SUB: Strus FOR Mobley,NA,SUB,NA,0,0,0,0,0,0,0
07:00,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
07:00,2,KNICKS,Shamet,SUB: Shamet FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
07:00,2,KNICKS,Bridges Free Throw,Bridges Free Throw 2 of 2 (8 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
06:37,2,CAVALIERS,Mitchell Bad Pass Turnover,Mitchell Bad Pass Turnover (P3.T8),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:37,2,KNICKS,Robinson,Robinson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:31,2,CAVALIERS,Merrill,SUB: Merrill FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
06:20,2,CAVALIERS,Harden,Harden S.FOUL (P1.T3) (K.Scott),NA,FOUL,NA,0,0,0,0,0,0,1
06:20,2,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
06:20,2,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
06:18,2,KNICKS,Brunson,Brunson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:18,2,CAVALIERS,Ellis,Ellis P.FOUL (P1.T4) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
06:08,2,KNICKS,Shamet,Shamet 25' 3PT Pullup Jump Shot (9 PTS),25,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
05:43,2,CAVALIERS,Strus,Strus 27' 3PT Jump Shot (3 PTS) (Ellis 1 AST),27,3PT Jump Shot,Ellis,3,0,1,0,0,0,0
05:28,2,KNICKS,Bridges,MISS Bridges 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:24,2,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
05:23,2,KNICKS,Robinson Out,Robinson Out of Bounds Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:23,2,CAVALIERS,Mitchell,SUB: Mitchell FOR Ellis,NA,SUB,NA,0,0,0,0,0,0,0
05:23,2,CAVALIERS,Mobley,SUB: Mobley FOR Allen,NA,SUB,NA,0,0,0,0,0,0,0
05:11,2,CAVALIERS,Strus,Strus 2' Cutting Finger Roll Layup Shot (5 PTS) (Merrill 1 AST),2,Cutting Finger Roll Layup Shot,Merrill,2,0,1,0,0,0,0
05:08,2,CAVALIERS,Mobley,Mobley P.FOUL (P1.PN) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
05:08,2,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
05:08,2,KNICKS,Knicks,Knicks Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:08,2,KNICKS,Hart,SUB: Hart FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
05:08,2,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
05:05,2,CAVALIERS,Strus,Strus REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:51,2,CAVALIERS,Strus,MISS Strus 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:49,2,KNICKS,Hart,Hart REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
04:44,2,KNICKS,Knicks Timeout,Knicks Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
04:44,2,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
04:37,2,KNICKS,Bridges,MISS Bridges 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:35,2,CAVALIERS,CAVALIERS,CAVALIERS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:25,2,CAVALIERS,Mobley,Mobley 10' Turnaround Jump Shot (9 PTS) (Harden 1 AST),10,Turnaround Jump Shot,Harden,2,0,1,0,0,0,0
04:03,2,KNICKS,Towns,MISS Towns 13' Driving Floating Jump Shot,13,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
03:59,2,CAVALIERS,Mitchell,Mitchell REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
03:49,2,CAVALIERS,Mitchell,MISS Mitchell 17' Pullup Jump Shot,17,Pullup Jump Shot,NA,0,0,0,0,0,0,0
03:45,2,KNICKS,Towns,Towns REBOUND (Off:2 Def:8),NA,REBOUND,NA,0,1,0,0,0,0,0
03:43,2,CAVALIERS,Mitchell,Mitchell S.FOUL (P3.PN) (J.Tiven),NA,FOUL,NA,0,0,0,0,0,0,1
