time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
08:22,1,SIXERS,Edgecombe,Edgecombe REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:15,1,SIXERS,George,George 3PT Jump Shot (8 PTS) (Drummond 1 AST),NA,3PT Jump Shot,Drummond,3,0,1,0,0,0,0
07:59,1,KNICKS,Bridges,MISS Bridges 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:57,1,SIXERS,Drummond,Drummond REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:50,1,SIXERS,George,George 3PT Jump Shot (11 PTS) (Maxey 1 AST),NA,3PT Jump Shot,Maxey,3,0,1,0,0,0,0
07:36,1,KNICKS,Brunson,MISS Brunson 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:33,1,SIXERS,Maxey,Maxey REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:29,1,SIXERS,Maxey Running Reverse Layup,Maxey Running Reverse Layup (2 PTS),NA,Running Reverse Layup,NA,2,0,0,0,0,0,0
07:23,1,KNICKS,Hart Lost Ball Turnover,Hart Lost Ball Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:23,1,SIXERS,Edgecombe,Edgecombe STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:20,1,SIXERS,Maxey,MISS Maxey 24' 3PT Running Jump Shot,24,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
07:18,1,KNICKS,Towns,Towns REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:07,1,KNICKS,Towns,Towns 9' Driving Floating Jump Shot (5 PTS) (Anunoby 1 AST),9,Driving Floating Jump Shot,Anunoby,2,0,1,0,0,0,0
06:55,1,SIXERS,George Bad Pass Turnover,George Bad Pass Turnover (P2.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:55,1,KNICKS,Towns,Towns STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:50,1,KNICKS,Anunoby Running Reverse Dunk Shot,Anunoby Running Reverse Dunk Shot (5 PTS) (Brunson 2 AST),NA,Running Reverse Dunk Shot,Brunson,2,0,1,0,0,0,0
06:35,1,SIXERS,Maxey,MISS Maxey 7' Driving Floating Jump Shot,7,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
06:33,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:29,1,KNICKS,Bridges,Bridges 2' Running Layup (4 PTS) (Hart 1 AST),2,Running Layup,Hart,2,0,1,0,0,0,0
06:03,1,SIXERS,Edgecombe,Edgecombe 7' Driving Floating Jump Shot (2 PTS),7,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
05:54,1,SIXERS,Drummond,Drummond S.FOUL (P2.T3) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
05:54,1,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:54,1,SIXERS,Bona,SUB: Bona FOR Drummond,NA,SUB,NA,0,0,0,0,0,0,0
05:54,1,KNICKS,Towns Free Throw,Towns Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
05:54,1,KNICKS,Towns Free Throw,Towns Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
05:40,1,SIXERS,George,MISS George 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:37,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:27,1,KNICKS,Anunoby,Anunoby 1' Driving Layup (7 PTS) (Towns 2 AST),1,Driving Layup,Towns,2,0,1,0,0,0,0
05:08,1,SIXERS,Edgecombe,MISS Edgecombe 5' Driving Layup,5,Driving Layup,NA,0,0,0,0,0,0,0
05:08,1,KNICKS,Bridges,Bridges BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:07,1,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:07,1,KNICKS,Clarkson,SUB: Clarkson FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
05:07,1,KNICKS,McBride,SUB: McBride FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
05:07,1,SIXERS,Grimes,SUB: Grimes FOR Edgecombe,NA,SUB,NA,0,0,0,0,0,0,0
05:02,1,SIXERS,Maxey,MISS Maxey 20' Step Back Jump Shot,20,Step Back Jump Shot,NA,0,0,0,0,0,0,0
05:00,1,SIXERS,Bona,Bona REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
04:50,1,SIXERS,George,MISS George 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
04:48,1,KNICKS,Clarkson,Clarkson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:40,1,KNICKS,Brunson,MISS Brunson 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
04:38,1,SIXERS,George,George REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:29,1,KNICKS,Towns,Towns S.FOUL (P2.T1) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
04:29,1,SIXERS,Grimes Free Throw,Grimes Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:29,1,KNICKS,Hukporti,SUB: Hukporti FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
04:29,1,SIXERS,Edgecombe,SUB: Edgecombe FOR George,NA,SUB,NA,0,0,0,0,0,0,0
04:29,1,SIXERS,Grimes Free Throw,Grimes Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:15,1,KNICKS,Brunson,MISS Brunson 5' Driving Floating Jump Shot,5,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
04:12,1,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:58,1,SIXERS,Oubre,Oubre Jr. 3PT Jump Shot (5 PTS) (Edgecombe 1 AST),NA,Jr. 3PT Jump Shot,Edgecombe,3,0,1,0,0,0,0
03:39,1,SIXERS,Bona,Bona S.FOUL (P1.T4) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
03:39,1,KNICKS,Clarkson Free Throw,Clarkson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:39,1,SIXERS,Lane,Lane,NA,Lane,NA,0,0,0,0,0,0,0
03:39,1,KNICKS,Clarkson Free Throw,Clarkson Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
03:25,1,SIXERS,Oubre,Oubre Jr. 3PT Jump Shot (8 PTS) (Grimes 1 AST),NA,Jr. 3PT Jump Shot,Grimes,3,0,1,0,0,0,0
03:05,1,SIXERS,Grimes,Grimes P.FOUL (P1.PN) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
03:05,1,KNICKS,Anunoby,SUB: Anunoby FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
03:05,1,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
03:05,1,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:49,1,SIXERS,Grimes,MISS Grimes 13' Step Back Jump Shot,13,Step Back Jump Shot,NA,0,0,0,0,0,0,0
02:47,1,KNICKS,Clarkson,Clarkson REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:37,1,KNICKS,Brunson Lost Ball Turnover,Brunson Lost Ball Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
02:37,1,SIXERS,Oubre,Oubre Jr. STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
02:35,1,KNICKS,McBride,McBride S.FOUL (P1.T2) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
02:35,1,SIXERS,76ers,76ers Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
02:35,1,SIXERS,George,SUB: George FOR Maxey,NA,SUB,NA,0,0,0,0,0,0,0
02:35,1,SIXERS,Edgecombe Free Throw,MISS Edgecombe Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
02:35,1,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:35,1,SIXERS,Edgecombe Free Throw,Edgecombe Free Throw 2 of 2 (3 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:16,1,KNICKS,McBride,MISS McBride 3' Driving Reverse Layup,3,Driving Reverse Layup,NA,0,0,0,0,0,0,0
02:16,1,SIXERS,George,George BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
02:15,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:13,1,KNICKS,Hukporti,Hukporti 1' Cutting Dunk Shot (2 PTS) (Brunson 3 AST),1,Cutting Dunk Shot,Brunson,2,0,1,0,0,0,0
01:56,1,KNICKS,Hukporti,Hukporti S.FOUL (P1.T3) (T.Brothers),NA,FOUL,NA,0,0,0,0,0,0,1
01:56,1,SIXERS,Bona Free Throw,Bona Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:56,1,SIXERS,Bona Free Throw,MISS Bona Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
01:55,1,KNICKS,Hukporti,Hukporti REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:39,1,KNICKS,Brunson,Brunson 25' 3PT Pullup Jump Shot (5 PTS),25,3PT Pullup Jump Shot,NA,3,0,0,0,0,0,0
01:24,1,SIXERS,Grimes Out,Grimes Out of Bounds Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:23,1,SIXERS,Edgecombe,Edgecombe P.FOUL (P1.PN) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
01:23,1,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:23,1,SIXERS,Maxey,SUB: Maxey FOR Oubre Jr.,NA,SUB,NA,0,0,0,0,0,0,0
01:23,1,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:10,1,KNICKS,Hukporti,Hukporti S.FOUL (P2.PN) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
01:10,1,SIXERS,Edgecombe Free Throw,MISS Edgecombe Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
01:10,1,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:10,1,SIXERS,Edgecombe Free Throw,Edgecombe Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:55,1,KNICKS,Brunson,MISS Brunson 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
00:55,1,SIXERS,Bona,Bona BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
00:52,1,SIXERS,Maxey,Maxey REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:47,1,KNICKS,Hukporti,Hukporti S.FOUL (P3.PN) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
00:47,1,SIXERS,Maxey Free Throw,Maxey Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:47,1,KNICKS,Sochan,SUB: Sochan FOR Hukporti,NA,SUB,NA,0,0,0,0,0,0,0
00:47,1,SIXERS,Maxey Free Throw,Maxey Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:34,1,KNICKS,Brunson,Brunson 9' Step Back Jump Shot (9 PTS),9,Step Back Jump Shot,NA,2,0,0,0,0,0,0
00:14,1,SIXERS,Grimes,Grimes 24' 3PT Jump Shot (5 PTS) (Edgecombe 2 AST),24,3PT Jump Shot,Edgecombe,3,0,1,0,0,0,0
00:01,1,KNICKS,Anunoby,MISS Anunoby 10' Fadeaway Jumper,10,Fadeaway Jumper,NA,0,0,0,0,0,0,0
00:01,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
11:45,2,SIXERS,Maxey,Maxey 1' Cutting Dunk Shot (6 PTS) (George 2 AST),1,Cutting Dunk Shot,George,2,0,1,0,0,0,0
11:24,2,KNICKS,Towns,Towns 5' Driving Floating Bank Jump Shot (9 PTS),5,Driving Floating Bank Jump Shot,NA,2,0,0,0,0,0,0
11:14,2,KNICKS,Towns,Towns P.FOUL (P3.T1) (T.Brothers),NA,FOUL,NA,0,0,0,0,0,0,1
11:14,2,KNICKS,Hart,SUB: Hart FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
11:10,2,KNICKS,McBride,McBride S.FOUL (P2.T2) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
11:10,2,SIXERS,Maxey Free Throw,Maxey Free Throw 1 of 2 (7 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
11:10,2,SIXERS,Maxey Free Throw,Maxey Free Throw 2 of 2 (8 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
11:03,2,KNICKS,Alvarado,MISS Alvarado 2' Driving Finger Roll Layup,2,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
11:03,2,SIXERS,Bona,Bona BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
11:02,2,SIXERS,Maxey,Maxey REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
10:49,2,SIXERS,Bona Lost Ball Turnover,Bona Lost Ball Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:49,2,KNICKS,Hart,Hart STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:36,2,KNICKS,Anunoby,MISS Anunoby 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:34,2,SIXERS,Oubre,Oubre Jr. REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:23,2,SIXERS,Maxey,MISS Maxey 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
10:21,2,SIXERS,Bona,Bona REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
10:20,2,KNICKS,Anunoby,Anunoby S.FOUL (P1.T3) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
10:20,2,SIXERS,Bona Free Throw,MISS Bona Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
10:20,2,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:20,2,SIXERS,Bona Free Throw,Bona Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
10:08,2,KNICKS,Bridges,Bridges 12' Fadeaway Jumper (6 PTS) (Alvarado 1 AST),12,Fadeaway Jumper,Alvarado,2,0,1,0,0,0,0
09:59,2,SIXERS,Maxey,Maxey 25' 3PT Jump Shot (11 PTS) (George 3 AST),25,3PT Jump Shot,George,3,0,1,0,0,0,0
09:44,2,KNICKS,Anunoby,Anunoby 1' Driving Layup (9 PTS),1,Driving Layup,NA,2,0,0,0,0,0,0
09:30,2,SIXERS,Grimes,MISS Grimes 1' Driving Reverse Layup,1,Driving Reverse Layup,NA,0,0,0,0,0,0,0
09:30,2,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
09:28,2,KNICKS,McBride,McBride REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:23,2,KNICKS,Alvarado,Alvarado 25' 3PT Pullup Jump Shot (3 PTS) (McBride 1 AST),25,3PT Pullup Jump Shot,McBride,3,0,1,0,0,0,0
09:07,2,SIXERS,Maxey,Maxey 13' Turnaround Fadeaway (13 PTS),13,Turnaround Fadeaway,NA,2,0,0,0,0,0,0
08:52,2,KNICKS,Hart OFF,Hart OFF.Foul (P1) (T.Brothers),NA,FOUL,NA,0,0,0,0,0,0,1
08:52,2,KNICKS,Hart Offensive Foul Turnover,Hart Offensive Foul Turnover (P2.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
08:52,2,SIXERS,Edgecombe,SUB: Edgecombe FOR Grimes,NA,SUB,NA,0,0,0,0,0,0,0
08:34,2,SIXERS,Maxey,Maxey 18' Fadeaway Jumper (15 PTS),18,Fadeaway Jumper,NA,2,0,0,0,0,0,0
08:15,2,KNICKS,Bridges,Bridges 19' Pullup Jump Shot (8 PTS) (Hart 2 AST),19,Pullup Jump Shot,Hart,2,0,1,0,0,0,0
08:04,2,SIXERS,George,MISS George 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
08:02,2,SIXERS,Bona,Bona REBOUND (Off:3 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
07:58,2,KNICKS,Alvarado,Alvarado P.FOUL (P1.T4) (T.Brothers),NA,FOUL,NA,0,0,0,0,0,0,1
07:58,2,KNICKS,Clarkson,SUB: Clarkson FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
07:58,2,KNICKS,Hukporti,SUB: Hukporti FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
07:47,2,KNICKS,Alvarado,Alvarado S.FOUL (P2.PN) (T.Ford),NA,FOUL,NA,0,0,0,0,0,0,1
07:47,2,SIXERS,Maxey Free Throw,MISS Maxey Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
07:47,2,SIXERS,76ers,76ers Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:47,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
07:47,2,SIXERS,Drummond,SUB: Drummond FOR Bona,NA,SUB,NA,0,0,0,0,0,0,0
07:47,2,SIXERS,Maxey Free Throw,Maxey Free Throw 2 of 2 (16 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:29,2,KNICKS,Hart,MISS Hart 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:26,2,KNICKS,Clarkson,Clarkson REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:21,2,KNICKS,Brunson,MISS Brunson 12' Driving Floating Jump Shot,12,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
07:19,2,KNICKS,Hukporti,Hukporti REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:19,2,KNICKS,Hukporti,MISS Hukporti 3' Putback Layup,3,Putback Layup,NA,0,0,0,0,0,0,0
07:18,2,KNICKS,Clarkson,Clarkson REBOUND (Off:2 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:18,2,KNICKS,Clarkson,MISS Clarkson 1' Tip Layup Shot,1,Tip Layup Shot,NA,0,0,0,0,0,0,0
07:17,2,SIXERS,Drummond,Drummond REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
07:09,2,SIXERS,Oubre,MISS Oubre Jr. 3' Cutting Dunk Shot,3,Jr. 3' Cutting Dunk Shot,NA,0,0,0,0,0,0,0
07:08,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:45,2,KNICKS,Brunson Bad Pass Turnover,Brunson Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:45,2,SIXERS,Drummond,Drummond STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:43,2,SIXERS,Maxey,MISS Maxey 28' 3PT Running Pull-Up Jump Shot,28,3PT Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
06:40,2,SIXERS,Drummond,Drummond REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
06:40,2,SIXERS,Drummond Tip Layup Shot,Drummond Tip Layup Shot (2 PTS),NA,Tip Layup Shot,NA,2,0,0,0,0,0,0
06:32,2,KNICKS,Hukporti,MISS Hukporti 1' Cutting Layup Shot,1,Cutting Layup Shot,NA,0,0,0,0,0,0,0
06:29,2,KNICKS,Clarkson,Clarkson REBOUND (Off:3 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:27,2,KNICKS,Clarkson,Clarkson 4' Floating Jump Shot (4 PTS) (Bridges 1 AST),4,Floating Jump Shot,Bridges,2,0,1,0,0,0,0
06:11,2,SIXERS,Maxey,Maxey 1' Driving Layup (18 PTS),1,Driving Layup,NA,2,0,0,0,0,0,0
06:03,2,KNICKS,Clarkson,Clarkson 1' Driving Layup (6 PTS),1,Driving Layup,NA,2,0,0,0,0,0,0
06:00,2,SIXERS,76ers,76ers Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:43,2,SIXERS,Maxey,MISS Maxey 9' Driving Floating Jump Shot,9,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
05:41,2,KNICKS,Hukporti,Hukporti REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:32,2,KNICKS,Clarkson Lost Ball Turnover,Clarkson Lost Ball Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:32,2,SIXERS,Maxey,Maxey STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:22,2,SIXERS,Oubre,Oubre Jr. Dunk (10 PTS) (Maxey 2 AST),NA,Jr. Dunk,Maxey,2,0,1,0,0,0,0
05:05,2,KNICKS,Brunson,Brunson 5' Driving Floating Jump Shot (11 PTS),5,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
04:53,2,SIXERS,Maxey Bad Pass Turnover,Maxey Bad Pass Turnover (P2.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
04:53,2,KNICKS,Hart,Hart STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
04:49,2,KNICKS,Clarkson,MISS Clarkson 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
04:47,2,SIXERS,Drummond,Drummond REBOUND (Off:1 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
04:47,2,KNICKS,Hukporti,Hukporti P.FOUL (P4.PN) (B.Forte),NA,FOUL,NA,0,0,0,0,0,0,1
04:47,2,SIXERS,Drummond Free Throw,Drummond Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:47,2,KNICKS,Anunoby,SUB: Anunoby FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
04:47,2,KNICKS,Shamet,SUB: Shamet FOR Hukporti,NA,SUB,NA,0,0,0,0,0,0,0
04:47,2,SIXERS,Grimes,SUB: Grimes FOR George,NA,SUB,NA,0,0,0,0,0,0,0
04:47,2,SIXERS,Drummond Free Throw,Drummond Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:34,2,KNICKS,Brunson,Brunson 4' Driving Layup (13 PTS),4,Driving Layup,NA,2,0,0,0,0,0,0
