time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
08:57,1,UNKNOWN,Thunder Turnover,Thunder Turnover: Shot Clock (T#3),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:57,1,THUNDER,Caruso,SUB: Caruso FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
08:45,1,SPURS,Vassell,MISS Vassell 16' Pullup Jump Shot,16,Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:42,1,THUNDER,Caruso REBOUND,Caruso REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:27,1,THUNDER,Caruso,MISS Caruso 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:24,1,SPURS,Champagnie REBOUND,Champagnie REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:17,1,SPURS,Vassell,MISS Vassell 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:14,1,THUNDER,Hartenstein REBOUND,Hartenstein REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:06,1,THUNDER,Hartenstein,Hartenstein 12' Floating Jump Shot (2 PTS) (Dort 1 AST),12,Floating Jump Shot,Dort,2,0,1,0,0,0,0
07:50,1,SPURS,Fox,Fox 1' Driving Finger Roll Layup (6 PTS) (Wembanyama 2 AST),1,Driving Finger Roll Layup,Wembanyama,2,0,1,0,0,0,0
07:41,1,THUNDER,Caruso,Caruso 13' Pullup Jump Shot (2 PTS),13,Pullup Jump Shot,NA,2,0,0,0,0,0,0
07:27,1,SPURS,Fox Bad Pass Turnover,Fox Bad Pass Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:27,1,THUNDER,Caruso STEAL,Caruso STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:21,1,THUNDER,Caruso Lost Ball Turnover,Caruso Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:21,1,SPURS,Champagnie STEAL,Champagnie STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:17,1,SPURS,Champagnie,Champagnie 1' Running Finger Roll Layup (2 PTS),1,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
07:01,1,SPURS,Harper,SUB: Harper FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
07:01,1,SPURS,Johnson,SUB: Johnson FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
07:01,1,SPURS,Kornet,SUB: Kornet FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
07:01,1,THUNDER,McCain,SUB: McCain FOR Dort,NA,SUB,NA,0,0,0,0,0,0,0
07:01,1,THUNDER,Wallace,SUB: Wallace FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
07:01,1,THUNDER,J Williams,SUB: J. Williams FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
06:55,1,THUNDER,McCain,MISS McCain 28' 3PT Jump Shot,28,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:52,1,THUNDER,McCain REBOUND,McCain REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
06:49,1,THUNDER,Wallace,Wallace 26' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),26,3PT Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
06:35,1,SPURS,Castle,MISS Castle 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:31,1,THUNDER,McCain REBOUND,McCain REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:17,1,THUNDER,Caruso,Caruso 26' 3PT Pullup Jump Shot (5 PTS) (Gilgeous-Alexander 2 AST),26,3PT Pullup Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
06:14,1,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:57,1,SPURS,Kornet,Kornet 3 Second Violation Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:44,1,THUNDER,Caruso,MISS Caruso 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:41,1,SPURS,Johnson REBOUND,Johnson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:33,1,SPURS,Harper,MISS Harper 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:32,1,THUNDER,J Williams REBOUND,J. Williams REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:17,1,THUNDER,McCain,MISS McCain 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
05:14,1,THUNDER,Caruso REBOUND,Caruso REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:11,1,THUNDER,J Williams,J. Williams 27' 3PT Jump Shot (3 PTS) (Wallace 1 AST),27,Williams 27' 3PT Jump Shot,Wallace,3,0,1,0,0,0,0
04:58,1,SPURS,Kornet,Kornet 1' Alley Oop Dunk (2 PTS) (Castle 2 AST),1,Alley Oop Dunk,Castle,2,0,1,0,0,0,0
04:47,1,THUNDER,J Williams,J. Williams 27' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 3 AST),27,Williams 27' 3PT Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
04:34,1,SPURS,Harper,MISS Harper 1' Driving Finger Roll Layup,1,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
04:32,1,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
04:23,1,SPURS,Johnson,Johnson S.FOUL (P1.T2) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
04:23,1,THUNDER,Wallace Free Throw,MISS Wallace Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
04:23,1,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:23,1,THUNDER,Holmgren,SUB: Holmgren FOR Gilgeous-Alexander,NA,SUB,NA,0,0,0,0,0,0,0
04:23,1,THUNDER,Wallace Free Throw,Wallace Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:11,1,SPURS,Johnson,Johnson 24' 3PT Jump Shot (3 PTS) (Castle 3 AST),24,3PT Jump Shot,Castle,3,0,1,0,0,0,0
03:57,1,THUNDER,McCain,McCain 13' Step Back Jump Shot (2 PTS) (Wallace 2 AST),13,Step Back Jump Shot,Wallace,2,0,1,0,0,0,0
03:44,1,SPURS,Castle,MISS Castle 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
03:44,1,THUNDER,Caruso BLOCK,Caruso BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
03:44,1,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:44,1,SPURS,Wembanyama,SUB: Wembanyama FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
03:44,1,SPURS,Fox,SUB: Fox FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
03:44,1,THUNDER,Mitchell,SUB: Mitchell FOR Caruso,NA,SUB,NA,0,0,0,0,0,0,0
03:37,1,SPURS,Fox,MISS Fox 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:35,1,THUNDER,Mitchell REBOUND,Mitchell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:22,1,THUNDER,McCain,MISS McCain 3' Driving Finger Roll Layup,3,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
03:19,1,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:16,1,SPURS,Johnson,MISS Johnson 3PT Running Jump Shot,NA,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
03:13,1,THUNDER,Mitchell REBOUND,Mitchell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:13,1,SPURS,Harper,Harper P.FOUL (P1.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
03:02,1,SPURS,Fox,Fox P.FOUL (P1.T4) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
03:02,1,SPURS,Champagnie,SUB: Champagnie FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
03:02,1,SPURS,Bryant,SUB: Bryant FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
03:00,1,SPURS,Bryant,Bryant P.FOUL (P1.PN) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
03:00,1,THUNDER,Holmgren Free Throw,MISS Holmgren Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
03:00,1,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:00,1,THUNDER,Holmgren Free Throw,Holmgren Free Throw 2 of 2 (1 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:49,1,SPURS,Johnson,MISS Johnson 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:46,1,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:38,1,THUNDER,Mitchell,MISS Mitchell 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:33,1,SPURS,Champagnie REBOUND,Champagnie REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:20,1,SPURS,Fox,Fox 25' 3PT Jump Shot (9 PTS) (Wembanyama 3 AST),25,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
02:01,1,THUNDER,Mitchell,Mitchell 3' Driving Finger Roll Layup (2 PTS),3,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
01:44,1,SPURS,Wembanyama Lost Ball Turnover,Wembanyama Lost Ball Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:44,1,THUNDER,J Williams STEAL,J. Williams STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
01:38,1,THUNDER,McCain,McCain 2' Running Layup (4 PTS),2,Running Layup,NA,2,0,0,0,0,0,0
01:22,1,SPURS,Champagnie,MISS Champagnie 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:22,1,SPURS,Johnson REBOUND,Johnson REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:12,1,SPURS,Johnson,MISS Johnson 2' Driving Finger Roll Layup,2,Driving Finger Roll Layup,NA,0,0,0,0,0,0,0
01:10,1,THUNDER,J Williams REBOUND,J. Williams REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:04,1,THUNDER,Mitchell Bad Pass Turnover,Mitchell Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:04,1,SPURS,Wembanyama STEAL,Wembanyama STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
00:60,1,THUNDER,J Williams S,J. Williams S.FOUL (P1.T2) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
00:60,1,SPURS,Wembanyama Free Throw,MISS Wembanyama Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
00:60,1,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:60,1,SPURS,Vassell,SUB: Vassell FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
00:60,1,SPURS,Kornet,SUB: Kornet FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
00:60,1,THUNDER,Gilgeous-Alexander,SUB: Gilgeous-Alexander FOR McCain,NA,SUB,NA,0,0,0,0,0,0,0
00:60,1,THUNDER,Joe,SUB: Joe FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
00:60,1,THUNDER,Hartenstein,SUB: Hartenstein FOR Mitchell,NA,SUB,NA,0,0,0,0,0,0,0
00:60,1,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:47,1,THUNDER,J Williams,MISS J. Williams 3PT Jump Shot,NA,Williams 3PT Jump Shot,NA,0,0,0,0,0,0,0
00:44,1,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:33,1,SPURS,Wembanyama,Wembanyama 27' 3PT Jump Shot (7 PTS) (Fox 1 AST),27,3PT Jump Shot,Fox,3,0,1,0,0,0,0
00:23,1,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 13' Pullup Jump Shot,13,Pullup Jump Shot,NA,0,0,0,0,0,0,0
00:22,1,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:22,1,UNKNOWN,Thunder Timeout,Thunder Timeout: Coach Challenge (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
00:22,1,THUNDER,Instant Replay,Instant Replay1st Period (9:05 PM EST),NA,Instant Replay1st Period (9:05 PM EST),NA,0,0,0,0,0,0,0
00:22,1,SPURS,Wembanyama,Wembanyama L.B.FOUL (P1.PN) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
00:22,1,THUNDER,J Williams Free,J. Williams Free Throw 1 of 2 (7 PTS),NA,Williams Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:22,1,THUNDER,Caruso,SUB: Caruso FOR Joe,NA,SUB,NA,0,0,0,0,0,0,0
00:22,1,THUNDER,Dort,SUB: Dort FOR Hartenstein,NA,SUB,NA,0,0,0,0,0,0,0
00:22,1,THUNDER,J Williams Free,J. Williams Free Throw 2 of 2 (8 PTS),NA,Williams Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:00,1,SPURS,Wembanyama Offensive Charge Foul,Wembanyama Offensive Charge Foul (P2) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
00:00,1,SPURS,Wembanyama Offensive Foul Turnover,Wembanyama Offensive Foul Turnover (P2.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
11:46,2,THUNDER,Holmgren,Holmgren 29' 3PT Jump Shot (4 PTS) (Gilgeous-Alexander 4 AST),29,3PT Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
11:18,2,SPURS,Fox,MISS Fox 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
11:18,2,THUNDER,J Williams REBOUND,J. Williams REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
10:56,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (3 PTS),27,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
10:44,2,SPURS,Bryant Lost Ball Turnover,Bryant Lost Ball Turnover (P1.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
10:44,2,THUNDER,J Williams STEAL,J. Williams STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:22,2,THUNDER,J Williams,J. Williams 26' 3PT Jump Shot (11 PTS) (Gilgeous-Alexander 5 AST),26,Williams 26' 3PT Jump Shot,Gilgeous-Alexander,3,0,1,0,0,0,0
10:09,2,SPURS,Bryant,Bryant 3PT Jump Shot (3 PTS) (Castle 4 AST),NA,3PT Jump Shot,Castle,3,0,1,0,0,0,0
09:47,2,THUNDER,J Williams,MISS J. Williams 18' Pullup Jump Shot,18,Williams 18' Pullup Jump Shot,NA,0,0,0,0,0,0,0
09:47,2,SPURS,Castle REBOUND,Castle REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:38,2,SPURS,Fox,Fox 6' Driving Floating Jump Shot (11 PTS),6,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
09:25,2,THUNDER,Wallace,Wallace 1' Reverse Layup (6 PTS) (Gilgeous-Alexander 6 AST),1,Reverse Layup,Gilgeous-Alexander,2,0,1,0,0,0,0
09:12,2,SPURS,Castle,Castle 26' 3PT Jump Shot (5 PTS) (Fox 2 AST),26,3PT Jump Shot,Fox,3,0,1,0,0,0,0
08:53,2,THUNDER,Gilgeous-Alexander,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
08:49,2,THUNDER,Wallace REBOUND,Wallace REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:46,2,THUNDER,Holmgren,Holmgren 2' Alley Oop Dunk (6 PTS) (Wallace 3 AST),2,Alley Oop Dunk,Wallace,2,0,1,0,0,0,0
08:35,2,SPURS,Castle,MISS Castle 24' 3PT Jump Shot,24,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:34,2,UNKNOWN,Thunder Rebound,Thunder Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
08:34,2,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
08:34,2,SPURS,Barnes,SUB: Barnes FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
08:34,2,THUNDER,McCain,SUB: McCain FOR J. Williams,NA,SUB,NA,0,0,0,0,0,0,0
08:19,2,THUNDER,Gilgeous-Alexander,Gilgeous-Alexander 10' Fadeaway Jumper (5 PTS),10,Fadeaway Jumper,NA,2,0,0,0,0,0,0
07:54,2,SPURS,Barnes,MISS Barnes 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
07:50,2,SPURS,Harper REBOUND,Harper REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
07:48,2,SPURS,Harper,Harper 2' Driving Layup (2 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
07:28,2,THUNDER,Wallace,MISS Wallace 18' Pullup Jump Shot,18,Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:25,2,SPURS,Bryant REBOUND,Bryant REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:17,2,THUNDER,Holmgren,Holmgren S.FOUL (P1.T1) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
07:17,2,SPURS,Wembanyama Free Throw,MISS Wembanyama Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
07:17,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:17,2,SPURS,Vassell,SUB: Vassell FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
07:17,2,THUNDER,Caruso,SUB: Caruso FOR Wallace,NA,SUB,NA,0,0,0,0,0,0,0
07:17,2,THUNDER,Mitchell,SUB: Mitchell FOR Gilgeous-Alexander,NA,SUB,NA,0,0,0,0,0,0,0
07:17,2,THUNDER,Hartenstein,SUB: Hartenstein FOR Dort,NA,SUB,NA,0,0,0,0,0,0,0
07:17,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 2 of 2 (8 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
07:04,2,THUNDER,McCain,McCain 9' Step Back Jump Shot (6 PTS) (Hartenstein 1 AST),9,Step Back Jump Shot,Hartenstein,2,0,1,0,0,0,0
06:49,2,THUNDER,Holmgren,Holmgren P.FOUL (P2.T2) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
06:49,2,SPURS,SPURS Timeout,SPURS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:49,2,THUNDER,Joe,SUB: Joe FOR Holmgren,NA,SUB,NA,0,0,0,0,0,0,0
06:40,2,SPURS,Wembanyama,MISS Wembanyama 1' Turnaround Hook Shot,1,Turnaround Hook Shot,NA,0,0,0,0,0,0,0
06:40,2,SPURS,SPURS Rebound,SPURS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:40,2,THUNDER,McCain,McCain P.FOUL (P1.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
06:31,2,THUNDER,Hartenstein,Hartenstein P.FOUL (P1.T4) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
06:25,2,SPURS,Vassell,Vassell 26' 3PT Jump Shot (9 PTS) (Castle 5 AST),26,3PT Jump Shot,Castle,3,0,1,0,0,0,0
05:58,2,THUNDER,Mitchell,MISS Mitchell 9' Step Back Jump Shot,9,Step Back Jump Shot,NA,0,0,0,0,0,0,0
05:56,2,SPURS,Vassell REBOUND,Vassell REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
05:37,2,SPURS,Vassell,MISS Vassell 14' Pullup Jump Shot,14,Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:35,2,THUNDER,Mitchell REBOUND,Mitchell REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
05:28,2,THUNDER,Mitchell,MISS Mitchell 9' Pullup Jump Shot,9,Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:28,2,SPURS,Castle BLOCK,Castle BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:27,2,SPURS,Wembanyama REBOUND,Wembanyama REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
05:22,2,SPURS,Harper Out,Harper Out of Bounds Lost Ball Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:22,2,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
05:22,2,SPURS,Johnson,SUB: Johnson FOR Barnes,NA,SUB,NA,0,0,0,0,0,0,0
05:12,2,SPURS,Vassell,Vassell P.FOUL (P1.T1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
05:03,2,THUNDER,McCain,McCain 3' Cutting Layup Shot (8 PTS) (Hartenstein 2 AST),3,Cutting Layup Shot,Hartenstein,2,0,1,0,0,0,0
05:00,2,SPURS,Castle OFF,Castle OFF.Foul (P2) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
05:00,2,SPURS,Castle Offensive Foul Turnover,Castle Offensive Foul Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,1
05:00,2,SPURS,Champagnie,SUB: Champagnie FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
04:51,2,SPURS,Johnson,Johnson S.FOUL (P2.T2) (J.Van Duyne),NA,FOUL,NA,0,0,0,0,0,0,1
04:51,2,THUNDER,Caruso Free Throw,Caruso Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
04:51,2,THUNDER,Caruso Free Throw,Caruso Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
04:36,2,SPURS,Johnson OFF,Johnson OFF.Foul (P3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
04:36,2,SPURS,Johnson Offensive Foul Turnover,Johnson Offensive Foul Turnover (P1.T8),NA,TURNOVER,NA,0,0,0,0,0,1,1
