time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
08:52,1,KNICKS,Shamet,SUB: Shamet FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
08:48,1,SPURS,Fox Out,Fox Out of Bounds Lost Ball Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:41,1,KNICKS,Brunson OFF,Brunson OFF.Foul (P1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
08:41,1,KNICKS,Brunson Offensive Foul Turnover,Brunson Offensive Foul Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,1
08:33,1,SPURS,Wembanyama,Wembanyama 2' Layup (6 PTS) (Castle 2 AST),2,Layup,Castle,2,0,1,0,0,0,0
08:22,1,SPURS,Champagnie,Champagnie P.FOUL (P1.T1) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
08:13,1,KNICKS,Shamet,MISS Shamet 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:10,1,SPURS,Fox,Fox REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:01,1,SPURS,Castle,Castle 26' 3PT Jump Shot (5 PTS) (Wembanyama 1 AST),26,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
07:51,1,SPURS,Vassell,Vassell S.FOUL (P1.T2) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
07:51,1,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
07:51,1,SPURS,Harper,SUB: Harper FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
07:51,1,SPURS,Johnson,SUB: Johnson FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
07:51,1,KNICKS,Brunson Free Throw,MISS Brunson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
07:48,1,SPURS,Vassell,Vassell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:34,1,SPURS,Castle,Castle 15' Pullup Jump Shot (7 PTS),15,Pullup Jump Shot,NA,2,0,0,0,0,0,0
07:10,1,KNICKS,Hart,Hart 25' 3PT Jump Shot (6 PTS) (Shamet 1 AST),25,3PT Jump Shot,Shamet,3,0,1,0,0,0,0
07:02,1,SPURS,Wembanyama,Wembanyama 4' Driving Floating Bank Jump Shot (8 PTS) (Castle 3 AST),4,Driving Floating Bank Jump Shot,Castle,2,0,1,0,0,0,0
07:02,1,KNICKS,Anunoby,Anunoby S.FOUL (P1.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
07:02,1,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 1 (9 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
06:49,1,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:43,1,KNICKS,Anunoby,Anunoby 9' Turnaround Fadeaway (2 PTS),9,Turnaround Fadeaway,NA,2,0,0,0,0,0,0
06:25,1,SPURS,Wembanyama Step Out,Wembanyama Step Out of Bounds Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:03,1,KNICKS,Anunoby,MISS Anunoby 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:00,1,SPURS,Harper,Harper REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:48,1,SPURS,Harper,Harper 1' Driving Layup (2 PTS),1,Driving Layup,NA,2,0,0,0,0,0,0
05:32,1,KNICKS,Brunson,MISS Brunson 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:29,1,SPURS,Vassell,Vassell REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:21,1,SPURS,Wembanyama,MISS Wembanyama 4' Driving Layup,4,Driving Layup,NA,0,0,0,0,0,0,0
05:21,1,KNICKS,Shamet,Shamet BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
05:19,1,KNICKS,Brunson,Brunson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:14,1,KNICKS,Anunoby,Anunoby 1' Running Dunk (4 PTS) (Brunson 1 AST),1,Running Dunk,Brunson,2,0,1,0,0,0,0
04:56,1,SPURS,Vassell,Vassell 26' 3PT Jump Shot (6 PTS) (Harper 1 AST),26,3PT Jump Shot,Harper,3,0,1,0,0,0,0
04:35,1,SPURS,Johnson,Johnson P.FOUL (P1.T3) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
04:35,1,KNICKS,McBride,SUB: McBride FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
04:35,1,SPURS,Kornet,SUB: Kornet FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
04:35,1,SPURS,Fox,SUB: Fox FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
04:21,1,KNICKS,Hart,MISS Hart 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:18,1,SPURS,Fox,Fox REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:10,1,SPURS,Johnson,MISS Johnson 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
04:10,1,KNICKS,Towns,Towns BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
04:09,1,SPURS,Kornet,Kornet REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
04:02,1,SPURS,Fox,MISS Fox 11' Step Back Jump Shot,11,Step Back Jump Shot,NA,0,0,0,0,0,0,0
04:00,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:45,1,KNICKS,Towns,Towns 3' Driving Floating Jump Shot (2 PTS),3,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
03:30,1,SPURS,Harper,MISS Harper 13' Turnaround Fadeaway Shot,13,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
03:28,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
03:24,1,KNICKS,Hart,Hart 2' Running Layup (8 PTS),2,Running Layup,NA,2,0,0,0,0,0,0
03:24,1,SPURS,Spurs Timeout,Spurs Timeout: Regular (Reg.1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
03:24,1,SPURS,Instant Replay,Instant Replay1st Period (9:04 PM EST),NA,Instant Replay1st Period (9:04 PM EST),NA,0,0,0,0,0,0,0
03:24,1,KNICKS,Hart,Hart T.FOUL (P0.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
03:24,1,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
03:24,1,KNICKS,Anunoby,SUB: Anunoby FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
03:24,1,SPURS,Vassell Free Throw Technical,MISS Vassell Free Throw Technical,NA,Free Throw Technical,NA,0,0,0,0,0,0,0
03:24,1,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:09,1,SPURS,Harper,MISS Harper 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
03:07,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:00,1,KNICKS,Shamet,MISS Shamet 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
02:57,1,SPURS,Harper,Harper REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
02:49,1,SPURS,Johnson,Johnson 5' Driving Floating Jump Shot (2 PTS) (Fox 3 AST),5,Driving Floating Jump Shot,Fox,2,0,1,0,0,0,0
02:32,1,KNICKS,Brunson,MISS Brunson 8' Fadeaway Jumper,8,Fadeaway Jumper,NA,0,0,0,0,0,0,0
02:30,1,SPURS,Kornet,Kornet REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
02:21,1,SPURS,Fox,Fox 16' Pullup Jump Shot (2 PTS) (Kornet 1 AST),16,Pullup Jump Shot,Kornet,2,0,1,0,0,0,0
02:06,1,KNICKS,Brunson,Brunson 2' Driving Layup (5 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
01:48,1,SPURS,Harper,Harper 1' Cutting Dunk Shot (4 PTS) (Kornet 2 AST),1,Cutting Dunk Shot,Kornet,2,0,1,0,0,0,0
01:40,1,KNICKS,McBride Bad Pass Turnover,McBride Bad Pass Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
01:40,1,SPURS,Johnson,Johnson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
01:36,1,SPURS,Johnson,MISS Johnson 3' Running Finger Roll Layup,3,Running Finger Roll Layup,NA,0,0,0,0,0,0,0
01:33,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:26,1,SPURS,Kornet,Kornet S.FOUL (P1.T4) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
01:26,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 2 (5 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
01:26,1,SPURS,Champagnie,SUB: Champagnie FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
01:26,1,SPURS,Wembanyama,SUB: Wembanyama FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
01:26,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (6 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
01:12,1,SPURS,Champagnie,Champagnie 26' 3PT Jump Shot (3 PTS) (Wembanyama 2 AST),26,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
00:49,1,KNICKS,Brunson,MISS Brunson 9' Hook Shot,9,Hook Shot,NA,0,0,0,0,0,0,0
00:48,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
00:46,1,KNICKS,Robinson,MISS Robinson 3' Putback Layup,3,Putback Layup,NA,0,0,0,0,0,0,0
00:46,1,SPURS,Wembanyama,Wembanyama BLOCK (2 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
00:46,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
00:45,1,SPURS,Wembanyama,Wembanyama S.FOUL (P1.PN) (C.Blair),NA,FOUL,NA,0,0,0,0,0,0,1
00:45,1,KNICKS,Robinson Free Throw,Robinson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:45,1,SPURS,Vassell,SUB: Vassell FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
00:45,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
00:44,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
00:33,1,SPURS,Wembanyama,MISS Wembanyama 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
00:31,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
00:10,1,KNICKS,Brunson,MISS Brunson 10' Step Back Jump Shot,10,Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:08,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
11:39,2,KNICKS,Alvarado,Alvarado 5' Driving Floating Jump Shot (2 PTS) (Shamet 2 AST),5,Driving Floating Jump Shot,Shamet,2,0,1,0,0,0,0
11:25,2,SPURS,Bryant,Bryant 3PT Jump Shot (3 PTS) (Fox 4 AST),NA,3PT Jump Shot,Fox,3,0,1,0,0,0,0
11:01,2,KNICKS,Shamet,MISS Shamet 26' 3PT Step Back Jump Shot,26,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
11:01,2,SPURS,Bryant,Bryant BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
11:00,2,SPURS,Castle,Castle REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
10:39,2,SPURS,Champagnie,MISS Champagnie 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:36,2,KNICKS,Alvarado,Alvarado REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
10:22,2,KNICKS,McBride,MISS McBride 3PT Step Back Jump Shot,NA,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
10:21,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
10:21,2,SPURS,Bryant,Bryant L.B.FOUL (P1.T1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
10:21,2,KNICKS,Clarkson,SUB: Clarkson FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
10:14,2,SPURS,Castle,Castle S.FOUL (P1.T2) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
10:14,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 3 (7 PTS),NA,Free Throw 1 of 3,NA,1,0,0,0,0,0,0
10:14,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 3 (8 PTS),NA,Free Throw 2 of 3,NA,1,0,0,0,0,0,0
10:14,2,KNICKS,Anunoby Free Throw,Anunoby Free Throw 3 of 3 (9 PTS),NA,Free Throw 3 of 3,NA,1,0,0,0,0,0,0
10:03,2,KNICKS,Shamet,Shamet S.FOUL (P1.T1) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
10:03,2,SPURS,Castle Free Throw,Castle Free Throw 1 of 2 (8 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
10:03,2,KNICKS,Bridges,SUB: Bridges FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
10:03,2,SPURS,Castle Free Throw,Castle Free Throw 2 of 2 (9 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
09:41,2,KNICKS,Alvarado,Alvarado 12' Pullup Jump Shot (4 PTS),12,Pullup Jump Shot,NA,2,0,0,0,0,0,0
09:41,2,SPURS,Bryant,Bryant L.B.FOUL (P2.T3) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
09:41,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 1 (3 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
09:34,2,SPURS,Castle,Castle 1' Driving Finger Roll Layup (11 PTS),1,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
09:12,2,KNICKS,Clarkson,Clarkson 3PT Jump Shot (3 PTS) (Anunoby 1 AST),NA,3PT Jump Shot,Anunoby,3,0,1,0,0,0,0
08:55,2,SPURS,Castle,MISS Castle 29' 3PT Jump Shot,29,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:53,2,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
08:36,2,KNICKS,Towns,Towns 10' Driving Floating Jump Shot (5 PTS),10,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
08:19,2,SPURS,Castle Lost Ball Turnover,Castle Lost Ball Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
08:19,2,KNICKS,Towns,Towns STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
08:13,2,KNICKS,Anunoby,Anunoby 25' 3PT Running Jump Shot (12 PTS) (Bridges 1 AST),25,3PT Running Jump Shot,Bridges,3,0,1,0,0,0,0
08:12,2,SPURS,Spurs Timeout,Spurs Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
08:12,2,KNICKS,Hart,SUB: Hart FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
08:12,2,SPURS,Vassell,SUB: Vassell FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
08:12,2,SPURS,Harper,SUB: Harper FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
07:54,2,KNICKS,Towns,Towns P.FOUL (P1.T2) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
07:43,2,SPURS,Wembanyama,MISS Wembanyama 11' Fadeaway Jumper,11,Fadeaway Jumper,NA,0,0,0,0,0,0,0
07:40,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
07:22,2,KNICKS,Towns,MISS Towns 12' Fadeaway Jumper,12,Fadeaway Jumper,NA,0,0,0,0,0,0,0
07:19,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
07:10,2,SPURS,Castle,Castle 2' Driving Layup (13 PTS) (Harper 2 AST),2,Driving Layup,Harper,2,0,1,0,0,0,0
06:49,2,KNICKS,Alvarado,MISS Alvarado 26' 3PT Pullup Jump Shot,26,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
06:48,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:48,2,SPURS,Harper,Harper L.B.FOUL (P1.T4) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
06:48,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
06:48,2,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
06:44,2,KNICKS,Towns,Towns 2' Driving Layup (7 PTS) (Brunson 2 AST),2,Driving Layup,Brunson,2,0,1,0,0,0,0
06:35,2,SPURS,Harper,MISS Harper 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:32,2,KNICKS,Clarkson,Clarkson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:16,2,KNICKS,Hart Bad Pass Turnover,Hart Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:16,2,SPURS,Kornet,Kornet STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:03,2,SPURS,Harper,MISS Harper 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:00,2,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
05:56,2,SPURS,Vassell Lost Ball Turnover,Vassell Lost Ball Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:56,2,KNICKS,Clarkson,Clarkson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:55,2,KNICKS,Clarkson Bad Pass Turnover,Clarkson Bad Pass Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
05:55,2,SPURS,Castle,Castle STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
05:53,2,SPURS,Castle,Castle 2' Driving Layup (15 PTS),2,Driving Layup,NA,2,0,0,0,0,0,0
05:53,2,KNICKS,Towns,Towns S.FOUL (P2.T3) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
05:53,2,KNICKS,Anunoby,SUB: Anunoby FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
05:53,2,SPURS,Castle Free Throw,Castle Free Throw 1 of 1 (16 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
05:42,2,KNICKS,Brunson,Brunson 1' Driving Bank Hook Shot (7 PTS),1,Driving Bank Hook Shot,NA,2,0,0,0,0,0,0
05:33,2,SPURS,Harper,Harper 1' Driving Layup (6 PTS) (Champagnie 1 AST),1,Driving Layup,Champagnie,2,0,1,0,0,0,0
05:23,2,KNICKS,Clarkson,Clarkson 1' Driving Finger Roll Layup (5 PTS),1,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
05:10,2,SPURS,Castle,Castle 2' Floating Jump Shot (18 PTS),2,Floating Jump Shot,NA,2,0,0,0,0,0,0
05:10,2,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
05:10,2,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
05:10,2,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
04:46,2,KNICKS,Anunoby,Anunoby 3PT Step Back Jump Shot (15 PTS) (Clarkson 1 AST),NA,3PT Step Back Jump Shot,Clarkson,3,0,1,0,0,0,0
04:33,2,SPURS,Harper,MISS Harper 2' Driving Layup,2,Driving Layup,NA,0,0,0,0,0,0,0
04:33,2,KNICKS,Anunoby,Anunoby BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
04:32,2,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
04:30,2,SPURS,Champagnie,MISS Champagnie 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
04:27,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:5),NA,REBOUND,NA,0,1,0,0,0,0,0
04:18,2,KNICKS,Brunson,Brunson 26' 3PT Jump Shot (10 PTS) (Hart 1 AST),26,3PT Jump Shot,Hart,3,0,1,0,0,0,0
03:58,2,SPURS,Wembanyama,Wembanyama 25' 3PT Jump Shot (12 PTS) (Champagnie 2 AST),25,3PT Jump Shot,Champagnie,3,0,1,0,0,0,0
03:31,2,KNICKS,Brunson,MISS Brunson 15' Driving Floating Jump Shot,15,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
03:30,2,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:30,2,SPURS,Castle,SUB: Castle FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
03:20,2,SPURS,Wembanyama Alley Oop Dunk,Wembanyama Alley Oop Dunk (14 PTS) (Fox 5 AST),NA,Alley Oop Dunk,Fox,2,0,1,0,0,0,0
03:04,2,KNICKS,Anunoby Bad Pass Turnover,Anunoby Bad Pass Turnover (P1.T7),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:04,2,SPURS,Wembanyama,Wembanyama STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:00,2,SPURS,Harper,MISS Harper 25' 3PT Running Jump Shot,25,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
02:59,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
02:59,2,SPURS,Castle,Castle L.B.FOUL (P2.PN) (M.Davis),NA,FOUL,NA,0,0,0,0,0,0,1
02:59,2,KNICKS,Towns,SUB: Towns FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
02:59,2,SPURS,Instant Replay,Instant Replay2nd Period (9:41 PM EST),NA,Instant Replay2nd Period (9:41 PM EST),NA,0,0,0,0,0,0,0
02:59,2,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (11 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
02:59,2,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (12 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:48,2,SPURS,Castle Bad Pass Turnover,Castle Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
02:48,2,KNICKS,Towns,Towns STEAL (2 STL),NA,STEAL,NA,0,0,0,1,0,0,0
02:42,2,KNICKS,Hart,Hart 1' Running Finger Roll Layup (10 PTS),1,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
02:17,2,SPURS,Fox,Fox 16' Step Back Jump Shot (4 PTS) (Wembanyama 3 AST),16,Step Back Jump Shot,Wembanyama,2,0,1,0,0,0,0
01:58,2,KNICKS,Anunoby,Anunoby 1' Driving Dunk (17 PTS) (Hart 2 AST),1,Driving Dunk,Hart,2,0,1,0,0,0,0
01:36,2,KNICKS,Anunoby,Anunoby S.FOUL (P2.T4) (J.Goble),NA,FOUL,NA,0,0,0,0,0,0,1
