time,quarter,team,player,play,distance,result,assist,points,rebounds,assists,steals,blocks,turnovers,fouls
10:06,1,SPURS,Fox,MISS Fox 4' Running Pull-Up Jump Shot,4,Running Pull-Up Jump Shot,NA,0,0,0,0,0,0,0
10:04,1,KNICKS,Hart,Hart REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
09:52,1,KNICKS,Brunson,MISS Brunson 18' Step Back Jump Shot,18,Step Back Jump Shot,NA,0,0,0,0,0,0,0
09:48,1,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
09:34,1,SPURS,Vassell,Vassell 3PT Jump Shot (6 PTS) (Wembanyama 1 AST),NA,3PT Jump Shot,Wembanyama,3,0,1,0,0,0,0
09:20,1,KNICKS,Hart Bad Pass Turnover,Hart Bad Pass Turnover (P1.T2),NA,TURNOVER,NA,0,0,0,0,0,1,0
09:20,1,SPURS,Champagnie,Champagnie STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
09:17,1,SPURS,Champagnie Running Dunk,Champagnie Running Dunk (2 PTS),NA,Running Dunk,NA,2,0,0,0,0,0,0
09:16,1,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 1 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
09:02,1,KNICKS,Brunson,MISS Brunson 4' Driving Hook Shot,4,Driving Hook Shot,NA,0,0,0,0,0,0,0
09:01,1,KNICKS,Robinson,Robinson REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
09:01,1,KNICKS,Robinson Tip Layup Shot,MISS Robinson Tip Layup Shot,NA,Tip Layup Shot,NA,0,0,0,0,0,0,0
08:59,1,KNICKS,Robinson,Robinson REBOUND (Off:2 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
08:59,1,KNICKS,Robinson,MISS Robinson 2' Putback Layup,2,Putback Layup,NA,0,0,0,0,0,0,0
08:56,1,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
08:52,1,KNICKS,Anunoby,Anunoby 3PT Jump Shot (3 PTS) (Brunson 1 AST),NA,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
08:33,1,SPURS,Wembanyama,Wembanyama 2' Driving Finger Roll Layup (4 PTS),2,Driving Finger Roll Layup,NA,2,0,0,0,0,0,0
08:26,1,SPURS,Fox,Fox S.FOUL (P1.T1) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
08:26,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 2 (4 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
08:26,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (5 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
08:08,1,SPURS,Castle,MISS Castle 8' Fadeaway Jumper,8,Fadeaway Jumper,NA,0,0,0,0,0,0,0
08:05,1,KNICKS,Robinson,Robinson REBOUND (Off:3 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:02,1,KNICKS,Hart,Hart 1' Running Layup (2 PTS) (Brunson 2 AST),1,Running Layup,Brunson,2,0,1,0,0,0,0
08:02,1,SPURS,Champagnie,Champagnie S.FOUL (P1.T2) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
08:02,1,SPURS,Harper,SUB: Harper FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
08:02,1,KNICKS,Hart Free Throw,Hart Free Throw 1 of 1 (3 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
07:51,1,KNICKS,Hart,Hart P.FOUL (P1.T2) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
07:37,1,SPURS,Castle,Castle 13' Fadeaway Jumper (2 PTS) (Champagnie 1 AST),13,Fadeaway Jumper,Champagnie,2,0,1,0,0,0,0
07:16,1,KNICKS,Bridges,MISS Bridges 10' Turnaround Fadeaway Shot,10,Turnaround Fadeaway Shot,NA,0,0,0,0,0,0,0
07:14,1,SPURS,Castle,Castle REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
06:59,1,SPURS,Castle,Castle 26' 3PT Jump Shot (5 PTS) (Vassell 1 AST),26,3PT Jump Shot,Vassell,3,0,1,0,0,0,0
06:29,1,KNICKS,Anunoby,MISS Anunoby 25' 3PT Jump Shot,25,3PT Jump Shot,NA,0,0,0,0,0,0,0
06:27,1,SPURS,Champagnie,Champagnie REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:21,1,SPURS,Vassell,Vassell 25' 3PT Running Jump Shot (9 PTS) (Harper 1 AST),25,3PT Running Jump Shot,Harper,3,0,1,0,0,0,0
06:05,1,SPURS,Castle,Castle S.FOUL (P1.T3) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
06:05,1,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (1 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
06:05,1,KNICKS,Shamet,SUB: Shamet FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
06:05,1,KNICKS,Hukporti,SUB: Hukporti FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
06:05,1,SPURS,Fox,SUB: Fox FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
06:05,1,SPURS,Johnson,SUB: Johnson FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
06:05,1,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (2 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
05:51,1,SPURS,Wembanyama,Wembanyama 25' 3PT Jump Shot (7 PTS) (Harper 2 AST),25,3PT Jump Shot,Harper,3,0,1,0,0,0,0
05:27,1,KNICKS,Bridges,Bridges 20' Step Back Jump Shot (2 PTS),20,Step Back Jump Shot,NA,2,0,0,0,0,0,0
05:15,1,SPURS,Wembanyama,MISS Wembanyama 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:13,1,KNICKS,Bridges,Bridges REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
05:01,1,KNICKS,Brunson,MISS Brunson 8' Pullup Jump Shot,8,Pullup Jump Shot,NA,0,0,0,0,0,0,0
05:01,1,SPURS,Wembanyama,Wembanyama BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
04:58,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
04:53,1,SPURS,Johnson,Johnson 2' Running Layup (2 PTS) (Fox 1 AST),2,Running Layup,Fox,2,0,1,0,0,0,0
04:40,1,KNICKS,Bridges,Bridges 3PT Jump Shot (5 PTS) (Brunson 3 AST),NA,3PT Jump Shot,Brunson,3,0,1,0,0,0,0
04:23,1,KNICKS,Hukporti,Hukporti P.FOUL (P1.T3) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
04:23,1,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
04:23,1,KNICKS,Robinson,SUB: Robinson FOR Hart,NA,SUB,NA,0,0,0,0,0,0,0
04:23,1,KNICKS,Anunoby,SUB: Anunoby FOR Brunson,NA,SUB,NA,0,0,0,0,0,0,0
04:23,1,KNICKS,Alvarado,SUB: Alvarado FOR Hukporti,NA,SUB,NA,0,0,0,0,0,0,0
04:15,1,SPURS,Fox,Fox 25' 3PT Pullup Jump Shot (5 PTS) (Vassell 2 AST),25,3PT Pullup Jump Shot,Vassell,3,0,1,0,0,0,0
03:59,1,SPURS,Johnson,Johnson S.FOUL (P1.T4) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
03:59,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
03:59,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
03:59,1,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
03:57,1,SPURS,Harper,Harper REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:44,1,SPURS,Harper,MISS Harper 4' Driving Layup,4,Driving Layup,NA,0,0,0,0,0,0,0
03:44,1,KNICKS,Robinson,Robinson BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
03:42,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
03:33,1,KNICKS,Alvarado Bad Pass Turnover,Alvarado Bad Pass Turnover (P1.T3),NA,TURNOVER,NA,0,0,0,0,0,1,0
03:33,1,SPURS,Kornet,Kornet STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
03:32,1,KNICKS,Towns,SUB: Towns FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
03:32,1,SPURS,Wembanyama,SUB: Wembanyama FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
03:32,1,KNICKS,Alvarado,Alvarado L.B.FOUL (P1.T4) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
03:19,1,SPURS,Wembanyama,MISS Wembanyama 5' Driving Layup,5,Driving Layup,NA,0,0,0,0,0,0,0
03:17,1,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
03:17,1,SPURS,Wembanyama Tip Dunk Shot,Wembanyama Tip Dunk Shot (9 PTS),NA,Tip Dunk Shot,NA,2,0,0,0,0,0,0
02:53,1,SPURS,Vassell,Vassell S.FOUL (P1.PN) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
02:53,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 1 of 2 (6 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
02:53,1,SPURS,Castle,SUB: Castle FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
02:53,1,KNICKS,Anunoby Free Throw,Anunoby Free Throw 2 of 2 (7 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
02:29,1,SPURS,Harper,Harper 16' Pullup Jump Shot (2 PTS),16,Pullup Jump Shot,NA,2,0,0,0,0,0,0
02:15,1,SPURS,Spurs,Spurs T.Foul (Def. 3 Sec Johnson ) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
02:15,1,KNICKS,Towns Free Throw Technical,Towns Free Throw Technical (3 PTS),NA,Free Throw Technical,NA,1,0,0,0,0,0,0
02:15,1,KNICKS,McBride,SUB: McBride FOR Bridges,NA,SUB,NA,0,0,0,0,0,0,0
02:15,1,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
02:05,1,KNICKS,McBride,MISS McBride 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
02:02,1,SPURS,Vassell,Vassell REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
01:50,1,KNICKS,KNICKS,KNICKS T.Foul (Def. 3 Sec Shamet ) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
01:50,1,SPURS,Vassell Free Throw Technical,Vassell Free Throw Technical (10 PTS),NA,Free Throw Technical,NA,1,0,0,0,0,0,0
01:50,1,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
01:50,1,SPURS,Champagnie,SUB: Champagnie FOR Vassell,NA,SUB,NA,0,0,0,0,0,0,0
01:50,1,SPURS,Fox,SUB: Fox FOR Johnson,NA,SUB,NA,0,0,0,0,0,0,0
01:39,1,SPURS,Fox,MISS Fox 3PT Jump Shot,NA,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:37,1,KNICKS,Shamet,Shamet REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
01:17,1,KNICKS,Shamet,MISS Shamet 13' Pullup Jump Shot,13,Pullup Jump Shot,NA,0,0,0,0,0,0,0
01:14,1,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:04,1,KNICKS,McBride,MISS McBride 27' 3PT Jump Shot,27,3PT Jump Shot,NA,0,0,0,0,0,0,0
01:02,1,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
01:02,1,SPURS,Vassell,SUB: Vassell FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
00:46,1,SPURS,Wembanyama,Wembanyama 4' Turnaround Bank Hook Shot (11 PTS),4,Turnaround Bank Hook Shot,NA,2,0,0,0,0,0,0
00:42,1,KNICKS,Robinson FLAGRANT,Robinson FLAGRANT.FOUL.TYPE1 (P1.PN) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
00:42,1,KNICKS,Robinson Offensive Foul Turnover,Robinson Offensive Foul Turnover (P1.T4),NA,TURNOVER,NA,0,0,0,0,0,1,1
00:42,1,KNICKS,Sochan,SUB: Sochan FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
00:42,1,SPURS,Instant Replay,Instant Replay1st Period (9:16 PM EST),NA,Instant Replay1st Period (9:16 PM EST),NA,0,0,0,0,0,0,0
00:42,1,SPURS,Wembanyama Free Throw Flagrant,Wembanyama Free Throw Flagrant 1 of 2 (12 PTS),NA,Free Throw Flagrant 1 of 2,NA,1,0,0,0,0,0,0
00:42,1,SPURS,Wembanyama Free Throw Flagrant,Wembanyama Free Throw Flagrant 2 of 2 (13 PTS),NA,Free Throw Flagrant 2 of 2,NA,1,0,0,0,0,0,0
00:28,1,SPURS,Vassell,Vassell 16' Jump Shot (12 PTS) (Castle 2 AST),16,Jump Shot,Castle,2,0,1,0,0,0,0
00:20,1,SPURS,Castle,Castle P.FOUL (P2.PN) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
00:20,1,KNICKS,Brunson Free Throw,Brunson Free Throw 1 of 2 (3 PTS),NA,Free Throw 1 of 2,NA,1,0,0,0,0,0,0
00:20,1,SPURS,Harper,SUB: Harper FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
00:20,1,KNICKS,Brunson Free Throw,Brunson Free Throw 2 of 2 (4 PTS),NA,Free Throw 2 of 2,NA,1,0,0,0,0,0,0
00:04,1,SPURS,Fox,MISS Fox 25' 3PT Step Back Jump Shot,25,3PT Step Back Jump Shot,NA,0,0,0,0,0,0,0
00:02,1,KNICKS,Anunoby,Anunoby REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
11:36,2,KNICKS,Anunoby,Anunoby 3PT Jump Shot (10 PTS) (Shamet 1 AST),NA,3PT Jump Shot,Shamet,3,0,1,0,0,0,0
11:21,2,SPURS,Fox,Fox 3PT Jump Shot (8 PTS) (Champagnie 2 AST),NA,3PT Jump Shot,Champagnie,3,0,1,0,0,0,0
11:06,2,KNICKS,Towns Bad Pass Turnover,Towns Bad Pass Turnover (P2.T5),NA,TURNOVER,NA,0,0,0,0,0,1,0
11:06,2,SPURS,Fox,Fox STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
10:45,2,SPURS,Fox,Fox 3PT Step Back Jump Shot (11 PTS),NA,3PT Step Back Jump Shot,NA,3,0,0,0,0,0,0
10:45,2,KNICKS,Alvarado,Alvarado L.B.FOUL (P2.T1) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
10:45,2,KNICKS,Brunson,SUB: Brunson FOR Alvarado,NA,SUB,NA,0,0,0,0,0,0,0
10:45,2,SPURS,Instant Replay,Instant Replay2nd Period (9:27 PM EST),NA,Instant Replay2nd Period (9:27 PM EST),NA,0,0,0,0,0,0,0
10:45,2,SPURS,Wembanyama Free Throw,Wembanyama Free Throw 1 of 1 (14 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
10:35,2,SPURS,Harper,Harper P.FOUL (P1.T1) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
10:29,2,KNICKS,Brunson,MISS Brunson 10' Step Back Jump Shot,10,Step Back Jump Shot,NA,0,0,0,0,0,0,0
10:26,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:0),NA,REBOUND,NA,0,1,0,0,0,0,0
10:25,2,KNICKS,Towns,Towns 2' Putback Layup (5 PTS),2,Putback Layup,NA,2,0,0,0,0,0,0
10:25,2,SPURS,Bryant,Bryant S.FOUL (P1.T2) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
10:25,2,KNICKS,Towns Free Throw,Towns Free Throw 1 of 1 (6 PTS),NA,Free Throw 1 of 1,NA,1,0,0,0,0,0,0
10:06,2,SPURS,Champagnie,MISS Champagnie 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
10:03,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
09:58,2,KNICKS,Brunson,Brunson 1' Running Layup (6 PTS),1,Running Layup,NA,2,0,0,0,0,0,0
09:42,2,SPURS,Harper,Harper 3PT Jump Shot (5 PTS) (Fox 2 AST),NA,3PT Jump Shot,Fox,3,0,1,0,0,0,0
09:25,2,KNICKS,McBride,MISS McBride 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
09:22,2,SPURS,Wembanyama,Wembanyama REBOUND (Off:1 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
09:16,2,SPURS,Bryant,Bryant 3PT Jump Shot (3 PTS) (Harper 3 AST),NA,3PT Jump Shot,Harper,3,0,1,0,0,0,0
08:56,2,KNICKS,Brunson,Brunson 13' Driving Floating Jump Shot (8 PTS),13,Driving Floating Jump Shot,NA,2,0,0,0,0,0,0
08:43,2,SPURS,Champagnie,Champagnie 25' 3PT Jump Shot (5 PTS) (Fox 3 AST),25,3PT Jump Shot,Fox,3,0,1,0,0,0,0
08:26,2,SPURS,Harper,Harper P.FOUL (P2.T3) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
08:26,2,KNICKS,Bridges,SUB: Bridges FOR McBride,NA,SUB,NA,0,0,0,0,0,0,0
08:26,2,KNICKS,Hart,SUB: Hart FOR Anunoby,NA,SUB,NA,0,0,0,0,0,0,0
08:26,2,SPURS,Kornet,SUB: Kornet FOR Wembanyama,NA,SUB,NA,0,0,0,0,0,0,0
08:26,2,SPURS,Castle,SUB: Castle FOR Fox,NA,SUB,NA,0,0,0,0,0,0,0
08:26,2,KNICKS,Clarkson,SUB: Clarkson FOR Shamet,NA,SUB,NA,0,0,0,0,0,0,0
08:26,2,SPURS,Vassell,SUB: Vassell FOR Harper,NA,SUB,NA,0,0,0,0,0,0,0
08:21,2,KNICKS,Clarkson,MISS Clarkson 3PT Pullup Jump Shot,NA,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
08:18,2,SPURS,Bryant,Bryant REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
08:06,2,SPURS,Champagnie,MISS Champagnie 26' 3PT Jump Shot,26,3PT Jump Shot,NA,0,0,0,0,0,0,0
08:03,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
07:59,2,KNICKS,Clarkson,Clarkson 1' Running Layup (2 PTS) (Hart 2 AST),1,Running Layup,Hart,2,0,1,0,0,0,0
07:53,2,SPURS,Bryant,Bryant 1' Alley Oop Dunk (5 PTS) (Castle 3 AST),1,Alley Oop Dunk,Castle,2,0,1,0,0,0,0
07:34,2,KNICKS,Bridges,MISS Bridges 17' Pullup Jump Shot,17,Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:31,2,SPURS,Spurs,Spurs Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
07:31,2,KNICKS,Towns,Towns L.B.FOUL (P3.T2) (C.Kirkland),NA,FOUL,NA,0,0,0,0,0,0,1
07:21,2,SPURS,Champagnie,MISS Champagnie 25' 3PT Pullup Jump Shot,25,3PT Pullup Jump Shot,NA,0,0,0,0,0,0,0
07:19,2,KNICKS,Clarkson,Clarkson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
07:18,2,KNICKS,Clarkson Lost Ball Turnover,Clarkson Lost Ball Turnover (P1.T6),NA,TURNOVER,NA,0,0,0,0,0,1,0
07:18,2,SPURS,Bryant,Bryant STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
07:16,2,SPURS,Bryant,MISS Bryant 3' Driving Layup,3,Driving Layup,NA,0,0,0,0,0,0,0
07:14,2,KNICKS,Towns,Towns REBOUND (Off:1 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
07:00,2,SPURS,Kornet,Kornet P.FOUL (P1.T4) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
07:00,2,KNICKS,Robinson,SUB: Robinson FOR Towns,NA,SUB,NA,0,0,0,0,0,0,0
07:00,2,SPURS,Harper,SUB: Harper FOR Bryant,NA,SUB,NA,0,0,0,0,0,0,0
06:56,2,SPURS,Kornet Personal Take Foul,Kornet Personal Take Foul (P2.PN) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
06:56,2,KNICKS,KNICKS Timeout,KNICKS Timeout: Regular (Full 2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:56,2,SPURS,Instant Replay,Instant Replay2nd Period (9:42 PM EST),NA,Instant Replay2nd Period (9:42 PM EST),NA,0,0,0,0,0,0,0
06:56,2,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 1 of 2,NA,Free Throw 1 of 2,NA,0,0,0,0,0,0,0
06:56,2,KNICKS,KNICKS,KNICKS Rebound,NA,REBOUND,NA,0,1,0,0,0,0,0
06:56,2,KNICKS,Robinson Free Throw,MISS Robinson Free Throw 2 of 2,NA,Free Throw 2 of 2,NA,0,0,0,0,0,0,0
06:55,2,SPURS,Castle,Castle REBOUND (Off:0 Def:3),NA,REBOUND,NA,0,1,0,0,0,0,0
06:54,2,KNICKS,Clarkson Personal Take Foul,Clarkson Personal Take Foul (P1.T3) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
06:54,2,KNICKS,Hukporti,SUB: Hukporti FOR Robinson,NA,SUB,NA,0,0,0,0,0,0,0
06:44,2,KNICKS,Clarkson,Clarkson P.FOUL (P2.T4) (J.Williams),NA,FOUL,NA,0,0,0,0,0,0,1
06:44,2,KNICKS,Anunoby,SUB: Anunoby FOR Clarkson,NA,SUB,NA,0,0,0,0,0,0,0
06:38,2,SPURS,Castle Bad Pass Turnover,Castle Bad Pass Turnover (P1.T1),NA,TURNOVER,NA,0,0,0,0,0,1,0
06:38,2,KNICKS,Brunson,Brunson STEAL (1 STL),NA,STEAL,NA,0,0,0,1,0,0,0
06:35,2,KNICKS,Brunson,Brunson 1' Running Finger Roll Layup (10 PTS),1,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
06:16,2,SPURS,Castle,MISS Castle 1' Driving Layup,1,Driving Layup,NA,0,0,0,0,0,0,0
06:16,2,KNICKS,Hukporti,Hukporti BLOCK (1 BLK),NA,BLOCK,NA,0,0,0,0,1,0,0
06:14,2,KNICKS,Brunson,Brunson REBOUND (Off:0 Def:1),NA,REBOUND,NA,0,1,0,0,0,0,0
06:11,2,KNICKS,Brunson,Brunson 1' Running Finger Roll Layup (12 PTS),1,Running Finger Roll Layup,NA,2,0,0,0,0,0,0
06:10,2,SPURS,Spurs Timeout,Spurs Timeout: Regular (Reg.2 Short 0),NA,TIMEOUT,NA,0,0,0,0,0,0,0
06:10,2,SPURS,Johnson,SUB: Johnson FOR Champagnie,NA,SUB,NA,0,0,0,0,0,0,0
06:10,2,SPURS,Fox,SUB: Fox FOR Kornet,NA,SUB,NA,0,0,0,0,0,0,0
06:10,2,SPURS,Wembanyama,SUB: Wembanyama FOR Castle,NA,SUB,NA,0,0,0,0,0,0,0
05:53,2,KNICKS,Anunoby,Jump Ball Anunoby vs. Wembanyama: Tip to Johnson,NA,Jump Ball Anunoby vs. Wembanyama: Tip to Johnson,NA,0,0,0,0,0,0,0
05:46,2,SPURS,Vassell,Vassell 3PT Jump Shot (15 PTS) (Johnson 1 AST),NA,3PT Jump Shot,Johnson,3,0,1,0,0,0,0
05:28,2,KNICKS,Brunson,MISS Brunson 10' Driving Floating Jump Shot,10,Driving Floating Jump Shot,NA,0,0,0,0,0,0,0
05:26,2,SPURS,Harper,Harper REBOUND (Off:0 Def:2),NA,REBOUND,NA,0,1,0,0,0,0,0
05:21,2,SPURS,Wembanyama,MISS Wembanyama 26' 3PT Running Jump Shot,26,3PT Running Jump Shot,NA,0,0,0,0,0,0,0
05:18,2,KNICKS,Hart,Hart REBOUND (Off:0 Def:4),NA,REBOUND,NA,0,1,0,0,0,0,0
05:09,2,SPURS,Fox,Fox S.FOUL (P2.PN) (Z.Zarba),NA,FOUL,NA,0,0,0,0,0,0,1
